indicator,corridor,split,window,scenario,speed,h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share
reversal,AMD,8,2025-01…2025-06,WINDOW_CLOSING,slow,1,10.0,14,14,0.42857142857142855,0.3418803418803419,1.2535714285714286,0.6267857142857143,2.0892857142857144,0.42857142857142855,0.3418803418803419,1.2535714285714286,28.979863790840614,-19.729364729879737,48.70922852072035,2.914696400873744,98.78375168918441,-16.814668329005993,79.05438695930468,-3.0832025974442843,64.1597915655254,-13.16537501559681,-40.933481196540455,0.5697674418604651,0.0,0.40473389258811004,26.0,0.0
reversal,AMD,8,2025-01…2025-06,WINDOW_CLOSING,slow,1,25.0,14,14,0.42857142857142855,0.23076923076923078,1.857142857142857,0.9285714285714285,3.0952380952380953,0.42857142857142855,0.23076923076923078,1.857142857142857,28.979863790840614,-19.729364729879737,48.70922852072035,2.914696400873744,98.78375168918441,-16.814668329005993,79.05438695930468,-3.0832025974442843,64.1597915655254,-13.16537501559681,-40.933481196540455,0.5697674418604651,0.0,0.40473389258811004,26.0,0.0
reversal,AMD,8,2025-01…2025-06,WINDOW_CLOSING,slow,1,50.0,14,14,0.42857142857142855,0.18803418803418803,2.279220779220779,1.1396103896103895,3.7987012987012987,0.42857142857142855,0.18803418803418803,2.279220779220779,28.979863790840614,-19.729364729879737,48.70922852072035,2.914696400873744,98.78375168918441,-16.814668329005993,79.05438695930468,-3.0832025974442843,64.1597915655254,-13.16537501559681,-40.933481196540455,0.5697674418604651,0.0,0.40473389258811004,26.0,0.0
reversal,AMD,8,2025-01…2025-06,WINDOW_CLOSING,slow,3,0.0,14,14,0.5714285714285714,0.3504273504273504,1.6306620209059233,0.8153310104529616,2.445993031358885,0.5714285714285714,0.3504273504273504,1.6306620209059233,8.495721604449788,-38.72908977259208,47.224811377041874,-11.808485667870237,105.70425297701203,-50.53757544046232,66.97516320441994,-15.440421121764167,35.616074586097696,11.160326894062829,-40.933481196540455,0.5697674418604651,0.0,0.40473389258811004,26.0,0.0
reversal,AMD,8,2025-01…2025-06,WINDOW_CLOSING,slow,3,10.0,14,14,0.5714285714285714,0.3418803418803419,1.6714285714285713,0.8357142857142856,2.507142857142857,0.5714285714285714,0.3418803418803419,1.6714285714285713,8.495721604449788,-38.72908977259208,47.224811377041874,-11.808485667870237,105.70425297701203,-50.53757544046232,66.97516320441994,-15.440421121764167,35.616074586097696,11.160326894062829,-40.933481196540455,0.5697674418604651,0.0,0.40473389258811004,26.0,0.0
reversal,AMD,8,2025-01…2025-06,WINDOW_CLOSING,slow,3,25.0,14,14,0.42857142857142855,0.27350427350427353,1.5669642857142854,0.5223214285714285,2.611607142857143,0.42857142857142855,0.27350427350427353,1.5669642857142854,8.495721604449788,-38.72908977259208,47.224811377041874,-11.808485667870237,105.70425297701203,-50.53757544046232,66.97516320441994,-15.440421121764167,35.616074586097696,11.160326894062829,-40.933481196540455,0.5697674418604651,0.0,0.40473389258811004,26.0,0.0
reversal,AMD,8,2025-01…2025-06,WINDOW_CLOSING,slow,3,50.0,14,14,0.35714285714285715,0.23076923076923078,1.5476190476190477,0.619047619047619,2.7857142857142856,0.35714285714285715,0.23076923076923078,1.5476190476190477,8.495721604449788,-38.72908977259208,47.224811377041874,-11.808485667870237,105.70425297701203,-50.53757544046232,66.97516320441994,-15.440421121764167,35.616074586097696,11.160326894062829,-40.933481196540455,0.5697674418604651,0.0,0.40473389258811004,26.0,0.0
reversal,AMD,8,2025-01…2025-06,WINDOW_CLOSING,slow,5,0.0,14,14,0.42857142857142855,0.3418803418803419,1.2535714285714286,0.6267857142857143,2.0892857142857144,0.42857142857142855,0.3418803418803419,1.2535714285714286,-8.517892594192794,-58.125809929486536,49.60791733529374,-13.45982506824592,111.06889829775886,-71.58563499773246,52.94308836827233,-27.260678086703813,15.412011579215651,22.765098550384742,-40.933481196540455,0.5697674418604651,0.0,0.40473389258811004,26.0,0.0
reversal,AMD,8,2025-01…2025-06,WINDOW_CLOSING,slow,5,10.0,14,14,0.42857142857142855,0.3333333333333333,1.2857142857142858,0.6428571428571429,2.1428571428571432,0.42857142857142855,0.3333333333333333,1.2857142857142858,-8.517892594192794,-58.125809929486536,49.60791733529374,-13.45982506824592,111.06889829775886,-71.58563499773246,52.94308836827233,-27.260678086703813,15.412011579215651,22.765098550384742,-40.933481196540455,0.5697674418604651,0.0,0.40473389258811004,26.0,0.0
reversal,AMD,8,2025-01…2025-06,WINDOW_CLOSING,slow,5,25.0,14,14,0.42857142857142855,0.3076923076923077,1.3928571428571428,0.6964285714285714,2.321428571428571,0.42857142857142855,0.3076923076923077,1.3928571428571428,-8.517892594192794,-58.125809929486536,49.60791733529374,-13.45982506824592,111.06889829775886,-71.58563499773246,52.94308836827233,-27.260678086703813,15.412011579215651,22.765098550384742,-40.933481196540455,0.5697674418604651,0.0,0.40473389258811004,26.0,0.0
reversal,AMD,8,2025-01…2025-06,WINDOW_CLOSING,slow,5,50.0,14,14,0.21428571428571427,0.24786324786324787,0.8645320197044334,0.0,1.7290640394088668,0.21428571428571427,0.24786324786324787,0.8645320197044334,-8.517892594192794,-58.125809929486536,49.60791733529374,-13.45982506824592,111.06889829775886,-71.58563499773246,52.94308836827233,-27.260678086703813,15.412011579215651,22.765098550384742,-40.933481196540455,0.5697674418604651,0.0,0.40473389258811004,26.0,0.0
reversal,AMD,8,2025-01…2025-06,WINDOW_CLOSING,slow,10,0.0,14,14,0.14285714285714285,0.2222222222222222,0.6428571428571429,0.0,1.6071428571428572,0.14285714285714285,0.2222222222222222,0.6428571428571429,-54.70849670512843,-105.55423471131465,50.84573800618622,-26.162751157841598,126.1555045873496,-131.71698586915625,20.60126987603495,-91.43851947745627,-22.875810302444304,34.12802132347871,-40.933481196540455,0.5697674418604651,0.0,0.40473389258811004,26.0,0.0
reversal,AMD,8,2025-01…2025-06,WINDOW_CLOSING,slow,10,10.0,14,14,0.14285714285714285,0.20512820512820512,0.6964285714285714,0.0,1.7410714285714286,0.14285714285714285,0.20512820512820512,0.6964285714285714,-54.70849670512843,-105.55423471131465,50.84573800618622,-26.162751157841598,126.1555045873496,-131.71698586915625,20.60126987603495,-91.43851947745627,-22.875810302444304,34.12802132347871,-40.933481196540455,0.5697674418604651,0.0,0.40473389258811004,26.0,0.0
reversal,AMD,8,2025-01…2025-06,WINDOW_CLOSING,slow,10,25.0,14,14,0.14285714285714285,0.1452991452991453,0.9831932773109242,0.0,2.4579831932773106,0.14285714285714285,0.1452991452991453,0.9831932773109242,-54.70849670512843,-105.55423471131465,50.84573800618622,-26.162751157841598,126.1555045873496,-131.71698586915625,20.60126987603495,-91.43851947745627,-22.875810302444304,34.12802132347871,-40.933481196540455,0.5697674418604651,0.0,0.40473389258811004,26.0,0.0
reversal,AMD,8,2025-01…2025-06,WINDOW_CLOSING,slow,10,50.0,14,14,0.14285714285714285,0.1111111111111111,1.2857142857142858,0.0,3.2142857142857144,0.14285714285714285,0.1111111111111111,1.2857142857142858,-54.70849670512843,-105.55423471131465,50.84573800618622,-26.162751157841598,126.1555045873496,-131.71698586915625,20.60126987603495,-91.43851947745627,-22.875810302444304,34.12802132347871,-40.933481196540455,0.5697674418604651,0.0,0.40473389258811004,26.0,0.0
reversal,AMD,8,2025-01…2025-06,WINDOW_CLOSING,slow,20,0.0,14,14,0.07142857142857142,0.08547008547008547,0.8357142857142856,0.0,2.507142857142857,0.07142857142857142,0.08547008547008547,0.8357142857142856,-144.73090039492772,-189.98254467009855,45.25164427517083,-51.76142395005644,140.0923624960625,-241.743968620155,-49.89018217403606,-260.1915775905241,-64.56011124287315,49.013814785780085,-40.933481196540455,0.5697674418604651,0.0,0.40473389258811004,26.0,0.0
reversal,AMD,8,2025-01…2025-06,WINDOW_CLOSING,slow,20,10.0,14,14,0.07142857142857142,0.07692307692307693,0.9285714285714285,0.0,2.7857142857142856,0.07142857142857142,0.07692307692307693,0.9285714285714285,-144.73090039492772,-189.98254467009855,45.25164427517083,-51.76142395005644,140.0923624960625,-241.743968620155,-49.89018217403606,-260.1915775905241,-64.56011124287315,49.013814785780085,-40.933481196540455,0.5697674418604651,0.0,0.40473389258811004,26.0,0.0
reversal,AMD,8,2025-01…2025-06,WINDOW_CLOSING,slow,20,25.0,14,14,0.07142857142857142,0.06837606837606838,1.044642857142857,0.0,3.1339285714285707,0.07142857142857142,0.06837606837606838,1.044642857142857,-144.73090039492772,-189.98254467009855,45.25164427517083,-51.76142395005644,140.0923624960625,-241.743968620155,-49.89018217403606,-260.1915775905241,-64.56011124287315,49.013814785780085,-40.933481196540455,0.5697674418604651,0.0,0.40473389258811004,26.0,0.0
reversal,AMD,8,2025-01…2025-06,WINDOW_CLOSING,slow,20,50.0,14,14,0.07142857142857142,0.05128205128205128,1.3928571428571428,0.0,4.178571428571429,0.07142857142857142,0.05128205128205128,1.3928571428571428,-144.73090039492772,-189.98254467009855,45.25164427517083,-51.76142395005644,140.0923624960625,-241.743968620155,-49.89018217403606,-260.1915775905241,-64.56011124287315,49.013814785780085,-40.933481196540455,0.5697674418604651,0.0,0.40473389258811004,26.0,0.0
seasonality,AMD,8,2025-01…2025-06,BUY_NOW,slow,1,0.0,4,4,0.25,0.4017094017094017,0.6223404255319148,,,0.25,0.4017094017094017,0.6223404255319148,-71.0850913736527,-19.729364729879737,-51.35572664377297,,,,,,,-34.68306542311367,57.0378219675749,0.1627906976744186,0.0,0.5320803501997784,91.0,0.3333333333333333
seasonality,AMD,8,2025-01…2025-06,BUY_NOW,slow,1,10.0,4,4,0.25,0.46153846153846156,0.5416666666666666,,,0.25,0.46153846153846156,0.5416666666666666,-71.0850913736527,-19.729364729879737,-51.35572664377297,,,,,,,-34.68306542311367,57.0378219675749,0.1627906976744186,0.0,0.5320803501997784,91.0,0.3333333333333333
seasonality,AMD,8,2025-01…2025-06,BUY_NOW,slow,1,25.0,4,4,0.5,0.5470085470085471,0.9140624999999999,,,0.5,0.5470085470085471,0.9140624999999999,-71.0850913736527,-19.729364729879737,-51.35572664377297,,,,,,,-34.68306542311367,57.0378219675749,0.1627906976744186,0.0,0.5320803501997784,91.0,0.3333333333333333
seasonality,AMD,8,2025-01…2025-06,BUY_NOW,slow,1,50.0,4,4,0.5,0.7008547008547008,0.7134146341463415,,,0.5,0.7008547008547008,0.7134146341463415,-71.0850913736527,-19.729364729879737,-51.35572664377297,,,,,,,-34.68306542311367,57.0378219675749,0.1627906976744186,0.0,0.5320803501997784,91.0,0.3333333333333333
seasonality,AMD,8,2025-01…2025-06,BUY_NOW,slow,3,0.0,4,4,0.0,0.20512820512820512,0.0,,,0.25,0.36752136752136755,0.6802325581395349,-54.6804610468149,-38.72908977259208,-15.951371274222815,,,,,,,-7.230126897958544,57.0378219675749,0.1627906976744186,0.0,0.5320803501997784,91.0,0.3333333333333333
seasonality,AMD,8,2025-01…2025-06,BUY_NOW,slow,3,10.0,4,4,0.0,0.24786324786324787,0.0,,,0.25,0.41025641025641024,0.609375,-54.6804610468149,-38.72908977259208,-15.951371274222815,,,,,,,-7.230126897958544,57.0378219675749,0.1627906976744186,0.0,0.5320803501997784,91.0,0.3333333333333333
seasonality,AMD,8,2025-01…2025-06,BUY_NOW,slow,3,25.0,4,4,0.25,0.2905982905982906,0.8602941176470588,,,0.25,0.48717948717948717,0.5131578947368421,-54.6804610468149,-38.72908977259208,-15.951371274222815,,,,,,,-7.230126897958544,57.0378219675749,0.1627906976744186,0.0,0.5320803501997784,91.0,0.3333333333333333
seasonality,AMD,8,2025-01…2025-06,BUY_NOW,slow,3,50.0,4,4,0.25,0.39316239316239315,0.6358695652173914,,,0.75,0.5641025641025641,1.3295454545454546,-54.6804610468149,-38.72908977259208,-15.951371274222815,,,,,,,-7.230126897958544,57.0378219675749,0.1627906976744186,0.0,0.5320803501997784,91.0,0.3333333333333333
seasonality,AMD,8,2025-01…2025-06,BUY_NOW,slow,5,0.0,4,4,0.0,0.1452991452991453,0.0,,,0.5,0.3418803418803419,1.4625,-9.987338921342293,-58.125809929486536,48.13847100814424,,,,,,,34.182130514449625,57.0378219675749,0.1627906976744186,0.0,0.5320803501997784,91.0,0.3333333333333333
seasonality,AMD,8,2025-01…2025-06,BUY_NOW,slow,5,10.0,4,4,0.0,0.1794871794871795,0.0,,,0.5,0.36752136752136755,1.3604651162790697,-9.987338921342293,-58.125809929486536,48.13847100814424,,,,,,,34.182130514449625,57.0378219675749,0.1627906976744186,0.0,0.5320803501997784,91.0,0.3333333333333333
seasonality,AMD,8,2025-01…2025-06,BUY_NOW,slow,5,25.0,4,4,0.25,0.21367521367521367,1.1700000000000002,,,0.5,0.4358974358974359,1.1470588235294117,-9.987338921342293,-58.125809929486536,48.13847100814424,,,,,,,34.182130514449625,57.0378219675749,0.1627906976744186,0.0,0.5320803501997784,91.0,0.3333333333333333
seasonality,AMD,8,2025-01…2025-06,BUY_NOW,slow,5,50.0,4,4,0.25,0.3076923076923077,0.8125,,,0.75,0.5128205128205128,1.4625000000000001,-9.987338921342293,-58.125809929486536,48.13847100814424,,,,,,,34.182130514449625,57.0378219675749,0.1627906976744186,0.0,0.5320803501997784,91.0,0.3333333333333333
seasonality,AMD,8,2025-01…2025-06,BUY_NOW,slow,10,0.0,4,4,0.0,0.08547008547008547,0.0,,,1.0,0.28205128205128205,3.5454545454545454,34.973406162018826,-105.55423471131465,140.52764087333347,,,,,,,119.85207327540324,57.0378219675749,0.1627906976744186,0.0,0.5320803501997784,91.0,0.3333333333333333
seasonality,AMD,8,2025-01…2025-06,BUY_NOW,slow,10,10.0,4,4,0.0,0.10256410256410256,0.0,,,1.0,0.3247863247863248,3.0789473684210527,34.973406162018826,-105.55423471131465,140.52764087333347,,,,,,,119.85207327540324,57.0378219675749,0.1627906976744186,0.0,0.5320803501997784,91.0,0.3333333333333333
seasonality,AMD,8,2025-01…2025-06,BUY_NOW,slow,10,25.0,4,4,0.25,0.1282051282051282,1.9500000000000002,,,1.0,0.3504273504273504,2.853658536585366,34.973406162018826,-105.55423471131465,140.52764087333347,,,,,,,119.85207327540324,57.0378219675749,0.1627906976744186,0.0,0.5320803501997784,91.0,0.3333333333333333
seasonality,AMD,8,2025-01…2025-06,BUY_NOW,slow,10,50.0,4,4,0.25,0.17094017094017094,1.4625,,,1.0,0.452991452991453,2.207547169811321,34.973406162018826,-105.55423471131465,140.52764087333347,,,,,,,119.85207327540324,57.0378219675749,0.1627906976744186,0.0,0.5320803501997784,91.0,0.3333333333333333
seasonality,AMD,8,2025-01…2025-06,BUY_NOW,slow,20,0.0,4,4,0.0,0.017094017094017096,0.0,,,0.25,0.1452991452991453,1.7205882352941175,-118.3626280705366,-189.98254467009855,71.61991659956195,,,,,,,115.94888210805843,57.0378219675749,0.1627906976744186,0.0,0.5320803501997784,91.0,0.3333333333333333
seasonality,AMD,8,2025-01…2025-06,BUY_NOW,slow,20,10.0,4,4,0.0,0.03418803418803419,0.0,,,0.25,0.18803418803418803,1.3295454545454546,-118.3626280705366,-189.98254467009855,71.61991659956195,,,,,,,115.94888210805843,57.0378219675749,0.1627906976744186,0.0,0.5320803501997784,91.0,0.3333333333333333
seasonality,AMD,8,2025-01…2025-06,BUY_NOW,slow,20,25.0,4,4,0.25,0.05128205128205128,4.875,,,0.25,0.20512820512820512,1.21875,-118.3626280705366,-189.98254467009855,71.61991659956195,,,,,,,115.94888210805843,57.0378219675749,0.1627906976744186,0.0,0.5320803501997784,91.0,0.3333333333333333
seasonality,AMD,8,2025-01…2025-06,BUY_NOW,slow,20,50.0,4,4,0.25,0.07692307692307693,3.25,,,0.5,0.2905982905982906,1.7205882352941175,-118.3626280705366,-189.98254467009855,71.61991659956195,,,,,,,115.94888210805843,57.0378219675749,0.1627906976744186,0.0,0.5320803501997784,91.0,0.3333333333333333
dip_vs_trend,AMD,8,2025-01…2025-06,BUY_NOW,medium,1,0.0,11,11,0.36363636363636365,0.4017094017094017,0.9052224371373307,0.2263056092843327,1.5841392649903288,0.36363636363636365,0.4017094017094017,0.9052224371373307,-24.463356482919973,-19.729364729879737,-4.733991753040236,-84.28640284880697,66.43086687151809,-104.0157675786867,46.70150214163835,-109.96336024511284,22.947450835574255,30.6781114974071,-129.9558315234215,0.4476744186046511,0.0,0.9262765060609458,73.0,0.3333333333333333
dip_vs_trend,AMD,8,2025-01…2025-06,BUY_NOW,medium,1,10.0,11,11,0.36363636363636365,0.46153846153846156,0.7878787878787878,0.19696969696969696,1.3787878787878787,0.36363636363636365,0.46153846153846156,0.7878787878787878,-24.463356482919973,-19.729364729879737,-4.733991753040236,-84.28640284880697,66.43086687151809,-104.0157675786867,46.70150214163835,-109.96336024511284,22.947450835574255,30.6781114974071,-129.9558315234215,0.4476744186046511,0.0,0.9262765060609458,73.0,0.3333333333333333
dip_vs_trend,AMD,8,2025-01…2025-06,BUY_NOW,medium,1,25.0,11,11,0.45454545454545453,0.5470085470085471,0.830965909090909,0.3323863636363636,1.3295454545454544,0.45454545454545453,0.5470085470085471,0.830965909090909,-24.463356482919973,-19.729364729879737,-4.733991753040236,-84.28640284880697,66.43086687151809,-104.0157675786867,46.70150214163835,-109.96336024511284,22.947450835574255,30.6781114974071,-129.9558315234215,0.4476744186046511,0.0,0.9262765060609458,73.0,0.3333333333333333
dip_vs_trend,AMD,8,2025-01…2025-06,BUY_NOW,medium,1,50.0,11,11,0.7272727272727273,0.7008547008547008,1.0376940133037695,0.6485587583148559,1.426829268292683,0.7272727272727273,0.7008547008547008,1.0376940133037695,-24.463356482919973,-19.729364729879737,-4.733991753040236,-84.28640284880697,66.43086687151809,-104.0157675786867,46.70150214163835,-109.96336024511284,22.947450835574255,30.6781114974071,-129.9558315234215,0.4476744186046511,0.0,0.9262765060609458,73.0,0.3333333333333333
dip_vs_trend,AMD,8,2025-01…2025-06,BUY_NOW,medium,3,0.0,11,11,0.2727272727272727,0.20512820512820512,1.3295454545454546,0.0,2.659090909090909,0.45454545454545453,0.36752136752136755,1.2367864693446087,-42.69318521810057,-38.72908977259208,-3.964095445508484,-101.41820630703904,89.73850665749355,-140.14729607963113,51.00941688490146,-83.95485639310695,11.217005083807575,53.50546727466337,-129.9558315234215,0.4476744186046511,0.0,0.9262765060609458,73.0,0.3333333333333333
dip_vs_trend,AMD,8,2025-01…2025-06,BUY_NOW,medium,3,10.0,11,11,0.2727272727272727,0.24786324786324787,1.1003134796238243,0.0,2.2006269592476486,0.45454545454545453,0.41025641025641024,1.1079545454545454,-42.69318521810057,-38.72908977259208,-3.964095445508484,-101.41820630703904,89.73850665749355,-140.14729607963113,51.00941688490146,-83.95485639310695,11.217005083807575,53.50546727466337,-129.9558315234215,0.4476744186046511,0.0,0.9262765060609458,73.0,0.3333333333333333
dip_vs_trend,AMD,8,2025-01…2025-06,BUY_NOW,medium,3,25.0,11,11,0.2727272727272727,0.2905982905982906,0.9385026737967913,0.0,1.8770053475935826,0.45454545454545453,0.48717948717948717,0.9330143540669856,-42.69318521810057,-38.72908977259208,-3.964095445508484,-101.41820630703904,89.73850665749355,-140.14729607963113,51.00941688490146,-83.95485639310695,11.217005083807575,53.50546727466337,-129.9558315234215,0.4476744186046511,0.0,0.9262765060609458,73.0,0.3333333333333333
dip_vs_trend,AMD,8,2025-01…2025-06,BUY_NOW,medium,3,50.0,11,11,0.36363636363636365,0.39316239316239315,0.9249011857707511,0.23122529644268777,1.6185770750988142,0.45454545454545453,0.5641025641025641,0.8057851239669421,-42.69318521810057,-38.72908977259208,-3.964095445508484,-101.41820630703904,89.73850665749355,-140.14729607963113,51.00941688490146,-83.95485639310695,11.217005083807575,53.50546727466337,-129.9558315234215,0.4476744186046511,0.0,0.9262765060609458,73.0,0.3333333333333333
dip_vs_trend,AMD,8,2025-01…2025-06,BUY_NOW,medium,5,0.0,11,11,0.18181818181818182,0.1452991452991453,1.2513368983957218,0.0,3.1283422459893044,0.2727272727272727,0.3418803418803419,0.7977272727272726,-72.390200704995,-58.125809929486536,-14.26439077550846,-130.09531206529394,99.2378275506144,-188.22112199478048,41.11201762112786,-111.0779500175059,13.219966039062683,60.25122856880616,-129.9558315234215,0.4476744186046511,0.0,0.9262765060609458,73.0,0.3333333333333333
dip_vs_trend,AMD,8,2025-01…2025-06,BUY_NOW,medium,5,10.0,11,11,0.18181818181818182,0.1794871794871795,1.012987012987013,0.0,2.5324675324675323,0.2727272727272727,0.36752136752136755,0.7420718816067652,-72.390200704995,-58.125809929486536,-14.26439077550846,-130.09531206529394,99.2378275506144,-188.22112199478048,41.11201762112786,-111.0779500175059,13.219966039062683,60.25122856880616,-129.9558315234215,0.4476744186046511,0.0,0.9262765060609458,73.0,0.3333333333333333
dip_vs_trend,AMD,8,2025-01…2025-06,BUY_NOW,medium,5,25.0,11,11,0.18181818181818182,0.21367521367521367,0.850909090909091,0.0,2.1272727272727274,0.36363636363636365,0.4358974358974359,0.8342245989304813,-72.390200704995,-58.125809929486536,-14.26439077550846,-130.09531206529394,99.2378275506144,-188.22112199478048,41.11201762112786,-111.0779500175059,13.219966039062683,60.25122856880616,-129.9558315234215,0.4476744186046511,0.0,0.9262765060609458,73.0,0.3333333333333333
dip_vs_trend,AMD,8,2025-01…2025-06,BUY_NOW,medium,5,50.0,11,11,0.2727272727272727,0.3076923076923077,0.8863636363636362,0.0,1.7727272727272725,0.36363636363636365,0.5128205128205128,0.7090909090909092,-72.390200704995,-58.125809929486536,-14.26439077550846,-130.09531206529394,99.2378275506144,-188.22112199478048,41.11201762112786,-111.0779500175059,13.219966039062683,60.25122856880616,-129.9558315234215,0.4476744186046511,0.0,0.9262765060609458,73.0,0.3333333333333333
dip_vs_trend,AMD,8,2025-01…2025-06,BUY_NOW,medium,10,0.0,11,11,0.09090909090909091,0.08547008547008547,1.0636363636363637,0.0,3.1909090909090905,0.2727272727272727,0.28205128205128205,0.9669421487603305,-131.1975790744832,-105.55423471131465,-25.643344363168552,-171.59323881963306,104.28955272736727,-277.1474735309477,-1.2646819839473866,-165.52206569124283,-18.65998010610788,77.44687135022117,-129.9558315234215,0.4476744186046511,0.0,0.9262765060609458,73.0,0.3333333333333333
dip_vs_trend,AMD,8,2025-01…2025-06,BUY_NOW,medium,10,10.0,11,11,0.09090909090909091,0.10256410256410256,0.8863636363636365,0.0,2.659090909090909,0.2727272727272727,0.3247863247863248,0.839712918660287,-131.1975790744832,-105.55423471131465,-25.643344363168552,-171.59323881963306,104.28955272736727,-277.1474735309477,-1.2646819839473866,-165.52206569124283,-18.65998010610788,77.44687135022117,-129.9558315234215,0.4476744186046511,0.0,0.9262765060609458,73.0,0.3333333333333333
dip_vs_trend,AMD,8,2025-01…2025-06,BUY_NOW,medium,10,25.0,11,11,0.09090909090909091,0.1282051282051282,0.7090909090909092,0.0,2.1272727272727274,0.2727272727272727,0.3504273504273504,0.7782705099778271,-131.1975790744832,-105.55423471131465,-25.643344363168552,-171.59323881963306,104.28955272736727,-277.1474735309477,-1.2646819839473866,-165.52206569124283,-18.65998010610788,77.44687135022117,-129.9558315234215,0.4476744186046511,0.0,0.9262765060609458,73.0,0.3333333333333333
dip_vs_trend,AMD,8,2025-01…2025-06,BUY_NOW,medium,10,50.0,11,11,0.18181818181818182,0.17094017094017094,1.0636363636363637,0.0,2.659090909090909,0.45454545454545453,0.452991452991453,1.0034305317324186,-131.1975790744832,-105.55423471131465,-25.643344363168552,-171.59323881963306,104.28955272736727,-277.1474735309477,-1.2646819839473866,-165.52206569124283,-18.65998010610788,77.44687135022117,-129.9558315234215,0.4476744186046511,0.0,0.9262765060609458,73.0,0.3333333333333333
dip_vs_trend,AMD,8,2025-01…2025-06,BUY_NOW,medium,20,0.0,11,11,0.0,0.017094017094017096,0.0,0.0,0.0,0.2727272727272727,0.1452991452991453,1.8770053475935826,-268.3390050059656,-189.98254467009855,-78.35646033586704,-238.8282791736624,65.67151265943274,-428.81082384376094,-124.31103201066581,-363.0491686307282,-28.87204814635706,75.79149063325998,-129.9558315234215,0.4476744186046511,0.0,0.9262765060609458,73.0,0.3333333333333333
dip_vs_trend,AMD,8,2025-01…2025-06,BUY_NOW,medium,20,10.0,11,11,0.0,0.03418803418803419,0.0,0.0,0.0,0.2727272727272727,0.18803418803418803,1.4504132231404958,-268.3390050059656,-189.98254467009855,-78.35646033586704,-238.8282791736624,65.67151265943274,-428.81082384376094,-124.31103201066581,-363.0491686307282,-28.87204814635706,75.79149063325998,-129.9558315234215,0.4476744186046511,0.0,0.9262765060609458,73.0,0.3333333333333333
dip_vs_trend,AMD,8,2025-01…2025-06,BUY_NOW,medium,20,25.0,11,11,0.0,0.05128205128205128,0.0,0.0,0.0,0.2727272727272727,0.20512820512820512,1.3295454545454546,-268.3390050059656,-189.98254467009855,-78.35646033586704,-238.8282791736624,65.67151265943274,-428.81082384376094,-124.31103201066581,-363.0491686307282,-28.87204814635706,75.79149063325998,-129.9558315234215,0.4476744186046511,0.0,0.9262765060609458,73.0,0.3333333333333333
dip_vs_trend,AMD,8,2025-01…2025-06,BUY_NOW,medium,20,50.0,11,11,0.09090909090909091,0.07692307692307693,1.1818181818181819,0.0,3.545454545454545,0.2727272727272727,0.2905982905982906,0.9385026737967913,-268.3390050059656,-189.98254467009855,-78.35646033586704,-238.8282791736624,65.67151265943274,-428.81082384376094,-124.31103201066581,-363.0491686307282,-28.87204814635706,75.79149063325998,-129.9558315234215,0.4476744186046511,0.0,0.9262765060609458,73.0,0.3333333333333333
ml_localmin,AMD,8,2025-01…2025-06,BUY_NOW,medium,1,0.0,16,16,0.4375,0.4017094017094017,1.0890957446808511,0.46675531914893614,1.7114361702127658,0.4375,0.4017094017094017,1.0890957446808511,-22.660604983141056,-19.729364729879737,-2.9312402532613184,-62.64444583225564,49.10113134765258,-82.37381056213538,29.37176661777285,-49.384776637965665,-2.0080662992456872,28.11324462767412,-22.792586907864685,0.6511627906976744,0.0,0.0,34.0,0.16666666666666666
ml_localmin,AMD,8,2025-01…2025-06,BUY_NOW,medium,1,10.0,16,16,0.5,0.46153846153846156,1.0833333333333333,0.5416666666666666,1.625,0.5,0.46153846153846156,1.0833333333333333,-22.660604983141056,-19.729364729879737,-2.9312402532613184,-62.64444583225564,49.10113134765258,-82.37381056213538,29.37176661777285,-49.384776637965665,-2.0080662992456872,28.11324462767412,-22.792586907864685,0.6511627906976744,0.0,0.0,34.0,0.16666666666666666
ml_localmin,AMD,8,2025-01…2025-06,BUY_NOW,medium,1,25.0,16,16,0.625,0.5470085470085471,1.1425781249999998,0.6855468749999999,1.4882080078124842,0.625,0.5470085470085471,1.1425781249999998,-22.660604983141056,-19.729364729879737,-2.9312402532613184,-62.64444583225564,49.10113134765258,-82.37381056213538,29.37176661777285,-49.384776637965665,-2.0080662992456872,28.11324462767412,-22.792586907864685,0.6511627906976744,0.0,0.0,34.0,0.16666666666666666
ml_localmin,AMD,8,2025-01…2025-06,BUY_NOW,medium,1,50.0,16,16,0.8125,0.7008547008547008,1.159298780487805,0.8917682926829269,1.426829268292683,0.8125,0.7008547008547008,1.159298780487805,-22.660604983141056,-19.729364729879737,-2.9312402532613184,-62.64444583225564,49.10113134765258,-82.37381056213538,29.37176661777285,-49.384776637965665,-2.0080662992456872,28.11324462767412,-22.792586907864685,0.6511627906976744,0.0,0.0,34.0,0.16666666666666666
