date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts
2021-01-14,AMD,level,"level(pct=0.2,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.75,medium,0,0.139938,"{""window"": 60, ""pct"": 0.2, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 14.0}"
2021-01-14,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,0,0.139938,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -1.9231577914523235}"
2021-01-20,AMD,level,"level(pct=0.2,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.41666666666666674,medium,0,0.140486,"{""window"": 60, ""pct"": 0.2, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4}","{""pct_rank"": 0.11666666666666667, ""window"": 60.0, ""days_since_min"": 18.0}"
2021-02-05,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,0,0.144319,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -1.4268345992022313}"
2021-02-10,AMD,level,"level(pct=0.2,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.16666666666666674,medium,0,0.140927,"{""window"": 60, ""pct"": 0.2, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4}","{""pct_rank"": 0.16666666666666666, ""window"": 60.0, ""days_since_min"": 33.0}"
2021-02-11,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,1.0,fast,0,0.140746,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 7.0, ""drop_pct"": -3.8672750122944133}"
2021-02-15,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=20,window=120)",BUY_NOW,down,0.04166666666666663,medium,0,0.13989,"{""span"": 20, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 1}","{""dev_pct"": -2.0064689190694263, ""pct_rank"": 0.19166666666666668, ""window"": 120.0, ""span"": 20.0}"
2021-02-16,AMD,level,"level(pct=0.2,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.8333333333333334,medium,0,0.139705,"{""window"": 60, ""pct"": 0.2, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 37.0}"
2021-02-24,AMD,level,"level(pct=0.2,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.5,medium,0,0.139949,"{""window"": 60, ""pct"": 0.2, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4}","{""pct_rank"": 0.1, ""window"": 60.0, ""days_since_min"": 42.0}"
2021-02-25,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,0,0.139355,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -1.3122485978131482}"
2021-02-26,AMD,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=30,window=60)",WINDOW_CLOSING,up,1.0,slow,0,0.141047,"{""window"": 60, ""rise_bps"": 30, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": false, ""_n_feasible"": 0}","{""rise_pct"": 1.2141652613828047, ""min_rate"": 0.139355, ""days_since_min"": 1.0, ""window"": 60.0}"
2021-03-03,AMD,level,"level(pct=0.2,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.8333333333333334,medium,0,0.139438,"{""window"": 60, ""pct"": 0.2, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 4.0}"
2021-03-09,AMD,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=30,window=60)",WINDOW_CLOSING,up,1.0,slow,0,0.141331,"{""window"": 60, ""rise_bps"": 30, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": false, ""_n_feasible"": 0}","{""rise_pct"": 1.4179613218040288, ""min_rate"": 0.139355, ""days_since_min"": 7.0, ""window"": 60.0}"
2021-03-11,AMD,level,"level(pct=0.2,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.8333333333333334,medium,0,0.139402,"{""window"": 60, ""pct"": 0.2, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 9.0}"
2021-03-11,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,0,0.139402,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -1.6959670538125748}"
2021-03-17,AMD,level,"level(pct=0.2,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.8333333333333334,medium,0,0.138516,"{""window"": 60, ""pct"": 0.2, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 1.0}"
2021-03-18,AMD,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=30,window=60)",WINDOW_CLOSING,up,1.0,slow,0,0.13957,"{""window"": 60, ""rise_bps"": 30, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": false, ""_n_feasible"": 0}","{""rise_pct"": 0.9066196246276581, ""min_rate"": 0.138316, ""days_since_min"": 2.0, ""window"": 60.0}"
2021-03-26,AMD,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=30,window=60)",WINDOW_CLOSING,up,1.0,slow,0,0.143412,"{""window"": 60, ""rise_bps"": 30, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": false, ""_n_feasible"": 0}","{""rise_pct"": 3.684317071054699, ""min_rate"": 0.138316, ""days_since_min"": 8.0, ""window"": 60.0}"
2021-03-30,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,0,0.143105,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -0.8068261372852104}"
2021-04-26,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,0,0.143267,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -2.67055258902974}"
2021-05-07,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,0,0.142175,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -1.6423496530588388}"
2021-05-25,AMD,level,"level(pct=0.2,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.0,medium,0,0.140989,"{""window"": 60, ""pct"": 0.2, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4}","{""pct_rank"": 0.2, ""window"": 60.0, ""days_since_min"": 48.0}"
2021-05-25,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,0,0.140989,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -0.2511602897894427}"
2021-05-31,AMD,level,"level(pct=0.2,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.16666666666666674,medium,0,0.140752,"{""window"": 60, ""pct"": 0.2, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4}","{""pct_rank"": 0.16666666666666666, ""window"": 60.0, ""days_since_min"": 52.0}"
2021-06-04,AMD,level,"level(pct=0.2,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.08333333333333348,medium,0,0.140854,"{""window"": 60, ""pct"": 0.2, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4}","{""pct_rank"": 0.18333333333333332, ""window"": 60.0, ""days_since_min"": 56.0}"
2021-06-09,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=20,window=120)",BUY_NOW,down,0.29166666666666674,medium,0,0.138666,"{""span"": 20, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 1}","{""dev_pct"": -1.679291729072041, ""pct_rank"": 0.14166666666666666, ""window"": 120.0, ""span"": 20.0}"
2021-06-09,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,0,0.138666,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -1.5533815156119068}"
2021-06-10,AMD,level,"level(pct=0.2,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.75,medium,0,0.138694,"{""window"": 60, ""pct"": 0.2, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 59.0}"
2021-06-16,AMD,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=30,window=60)",WINDOW_CLOSING,up,1.0,slow,0,0.139684,"{""window"": 60, ""rise_bps"": 30, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": false, ""_n_feasible"": 0}","{""rise_pct"": 1.1931583560929493, ""min_rate"": 0.138037, ""days_since_min"": 2.0, ""window"": 60.0}"
2021-06-17,AMD,level,"level(pct=0.2,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.5,medium,0,0.139903,"{""window"": 60, ""pct"": 0.2, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 4}","{""pct_rank"": 0.1, ""window"": 60.0, ""days_since_min"": 3.0}"
2021-06-24,AMD,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=30,window=60)",WINDOW_CLOSING,up,1.0,slow,0,0.141259,"{""window"": 60, ""rise_bps"": 30, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": false, ""_n_feasible"": 0}","{""rise_pct"": 2.334156784050645, ""min_rate"": 0.138037, ""days_since_min"": 8.0, ""window"": 60.0}"
2021-08-03,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,1,0.148856,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -1.9051447475073702}"
2021-08-16,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,1,0.149092,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -0.8433093907954214}"
2021-08-25,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,1,0.150195,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -0.7204944310407524}"
2021-09-01,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,1,0.148506,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -1.1955849184646983}"
2021-09-16,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.2222222222222222,medium,1,0.147057,"{""window"": 60, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 9}","{""pct_rank"": 0.11666666666666667, ""window"": 60.0, ""days_since_min"": 59.0}"
2021-09-23,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.11111111111111105,medium,1,0.147799,"{""window"": 60, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 9}","{""pct_rank"": 0.13333333333333333, ""window"": 60.0, ""days_since_min"": 57.0}"
2021-09-28,AMD,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=30,window=60)",WINDOW_CLOSING,up,1.0,slow,1,0.150296,"{""window"": 60, ""rise_bps"": 30, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": false, ""_n_feasible"": 0}","{""rise_pct"": 2.2025473115866667, ""min_rate"": 0.147057, ""days_since_min"": 8.0, ""window"": 60.0}"
2021-10-15,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,1,0.148503,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -1.2251820812132164}"
2021-10-25,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.7777777777777778,medium,1,0.14731,"{""window"": 60, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 9}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 27.0}"
2021-10-25,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,1,0.14731,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -1.0060010617780057}"
2021-10-27,AMD,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=30,window=60)",WINDOW_CLOSING,up,0.6528012145989859,slow,1,0.146353,"{""window"": 60, ""rise_bps"": 30, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": false, ""_n_feasible"": 0}","{""rise_pct"": 0.3916807287593915, ""min_rate"": 0.145782, ""days_since_min"": 1.0, ""window"": 60.0}"
2021-11-08,AMD,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=30,window=60)",WINDOW_CLOSING,up,1.0,slow,1,0.149806,"{""window"": 60, ""rise_bps"": 30, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": false, ""_n_feasible"": 0}","{""rise_pct"": 2.760285906353333, ""min_rate"": 0.145782, ""days_since_min"": 7.0, ""window"": 60.0}"
2021-12-01,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,1,0.152016,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -2.811768767501621}"
2021-12-23,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,rearm=5,seed=0,target_precision=0.9,tol_bps=10.0)",BUY_NOW,down,0.00489828070403089,medium,1,0.148348,"{""threshold"": 0.0017}","{""proba"": 0.00489828070403089, ""pct_rank"": 0.19166666666666668, ""window"": 120.0}"
2021-12-23,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,1,0.148348,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -1.6403442468605367}"
2022-01-13,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,2,0.154466,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -0.5440696409140466}"
2022-02-01,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,2,0.15969,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -2.351775755796881}"
2022-02-07,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=20,window=120)",BUY_NOW,down,0.20833333333333337,medium,2,0.156786,"{""span"": 20, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 1}","{""dev_pct"": -0.8513454547795063, ""pct_rank"": 0.15833333333333333, ""window"": 120.0, ""span"": 20.0}"
2022-02-08,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,2,0.15599,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -1.6437889745707701}"
2022-02-11,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=20,window=120)",BUY_NOW,down,0.04166666666666663,medium,2,0.156125,"{""span"": 20, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 1}","{""dev_pct"": -0.8030423360048777, ""pct_rank"": 0.19166666666666668, ""window"": 120.0, ""span"": 20.0}"
2022-03-18,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,2,0.212771,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -5.048976950710671}"
2022-03-24,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=20,window=120)",BUY_NOW,down,0.9583333333333334,medium,2,0.19572,"{""span"": 20, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 1}","{""dev_pct"": -4.661316522732495, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 20.0}"
2022-03-24,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,2,0.19572,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -8.550175451712228}"
2022-03-24,AMD,seasonality,"seasonality(from_day=24,min_share=0.6,min_years=4,rearm=20)",BUY_NOW,down,0.75,slow,2,0.19572,"{""min_share"": 0.6, ""min_years"": 4, ""from_day"": 24, ""rearm"": 20, ""_feasible"": false, ""_n_feasible"": 0}","{""k_years"": 3.0, ""n_years"": 4.0, ""target_month"": 4.0}"
2022-03-30,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=20,window=120)",BUY_NOW,down,0.9583333333333334,medium,2,0.173193,"{""span"": 20, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 1}","{""dev_pct"": -12.50946595947422, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 20.0}"
2022-03-30,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,1.0,fast,2,0.173193,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 7.0, ""drop_pct"": -19.075876440876737}"
2022-04-05,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=20,window=120)",BUY_NOW,down,0.75,medium,2,0.173077,"{""span"": 20, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 1}","{""dev_pct"": -8.753702831682531, ""pct_rank"": 0.05, ""window"": 120.0, ""span"": 20.0}"
2022-04-08,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.0,medium,2,0.157351,"{""window"": 60, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 7}","{""pct_rank"": 0.15, ""window"": 60.0, ""days_since_min"": 59.0}"
2022-04-08,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,2,0.157351,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -9.086129295053658}"
2022-04-11,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=20,window=120)",BUY_NOW,down,0.5833333333333334,medium,2,0.166708,"{""span"": 20, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 1}","{""dev_pct"": -7.976813172562669, ""pct_rank"": 0.08333333333333333, ""window"": 120.0, ""span"": 20.0}"
2022-04-15,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=20,window=120)",BUY_NOW,down,0.33333333333333337,medium,2,0.169786,"{""span"": 20, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 1}","{""dev_pct"": -4.328064110035701, ""pct_rank"": 0.13333333333333333, ""window"": 120.0, ""span"": 20.0}"
2022-04-19,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,2,0.16785,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -2.6386463958607664}"
2022-04-21,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=20,window=120)",BUY_NOW,down,0.5416666666666667,medium,2,0.160333,"{""span"": 20, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 1}","{""dev_pct"": -7.493595944431208, ""pct_rank"": 0.09166666666666666, ""window"": 120.0, ""span"": 20.0}"
2022-04-22,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.2222222222222222,medium,2,0.157304,"{""window"": 60, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 7}","{""pct_rank"": 0.11666666666666667, ""window"": 60.0, ""days_since_min"": 49.0}"
2022-04-25,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,1.0,fast,2,0.157252,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 7.0, ""drop_pct"": -8.786013839987472}"
2022-04-27,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=20,window=120)",BUY_NOW,down,0.2500000000000001,medium,2,0.158434,"{""span"": 20, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 1}","{""dev_pct"": -5.757722467117299, ""pct_rank"": 0.15, ""window"": 120.0, ""span"": 20.0}"
2022-04-29,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.33333333333333326,medium,2,0.156695,"{""window"": 60, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 7}","{""pct_rank"": 0.1, ""window"": 60.0, ""days_since_min"": 54.0}"
2022-05-04,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,2,0.152687,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -3.627377961801126}"
2022-05-05,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=20,window=120)",BUY_NOW,down,0.75,medium,2,0.145696,"{""span"": 20, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 1}","{""dev_pct"": -10.652968511121808, ""pct_rank"": 0.05, ""window"": 120.0, ""span"": 20.0}"
2022-05-05,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,rearm=5,seed=0,target_precision=0.9,tol_bps=10.0)",BUY_NOW,down,0.03624854958739227,medium,2,0.145696,"{""threshold"": 0.0083}","{""proba"": 0.03624854958739227, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2022-05-11,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.6666666666666666,medium,2,0.147448,"{""window"": 60, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 7}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 1.0}"
2022-05-11,AMD,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=30,window=60)",WINDOW_CLOSING,up,1.0,slow,2,0.147448,"{""window"": 60, ""rise_bps"": 30, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": false, ""_n_feasible"": 0}","{""rise_pct"": 3.802262631382569, ""min_rate"": 0.142047, ""days_since_min"": 1.0, ""window"": 60.0}"
2022-05-13,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=20,window=120)",BUY_NOW,down,0.5833333333333334,medium,2,0.139887,"{""span"": 20, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 1}","{""dev_pct"": -10.472956853838443, ""pct_rank"": 0.08333333333333333, ""window"": 120.0, ""span"": 20.0}"
2022-05-16,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,2,0.139442,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -5.429710813303668}"
2022-05-17,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.7777777777777778,medium,2,0.139697,"{""window"": 60, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 7}","{""pct_rank"": 0.03333333333333333, ""window"": 60.0, ""days_since_min"": 1.0}"
2022-05-18,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,rearm=5,seed=0,target_precision=0.9,tol_bps=10.0)",BUY_NOW,down,0.07590550629400504,medium,2,0.138941,"{""threshold"": 0.0083}","{""proba"": 0.07590550629400504, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2022-05-19,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=20,window=120)",BUY_NOW,down,0.5,medium,2,0.135836,"{""span"": 20, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 1}","{""dev_pct"": -9.646867785371738, ""pct_rank"": 0.1, ""window"": 120.0, ""span"": 20.0}"
2022-05-20,AMD,momentum,"momentum(n=3,rearm=3)",BUY_NOW,down,0.5,fast,2,0.128298,"{""n"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0}","{""streak"": 3.0, ""drop_pct"": -8.15980300221193}"
2022-05-23,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.8888888888888888,medium,2,0.127726,"{""window"": 60, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 7}","{""pct_rank"": 0.016666666666666666, ""window"": 60.0, ""days_since_min"": 0.0}"
2022-05-25,AMD,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=20,window=120)",BUY_NOW,down,0.7083333333333334,medium,2,0.124913,"{""span"": 20, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 1}","{""dev_pct"": -12.335036054986936, ""pct_rank"": 0.058333333333333334, ""window"": 120.0, ""span"": 20.0}"
2022-05-26,AMD,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=30,window=60)",WINDOW_CLOSING,up,1.0,slow,2,0.13876,"{""window"": 60, ""rise_bps"": 30, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": false, ""_n_feasible"": 0}","{""rise_pct"": 11.085315379504122, ""min_rate"": 0.124913, ""days_since_min"": 1.0, ""window"": 60.0}"
2022-05-31,AMD,level,"level(pct=0.15,rearm=3,stall_days=0,window=60)",BUY_NOW,down,0.33333333333333326,medium,2,0.137518,"{""window"": 60, ""pct"": 0.15, ""stall_days"": 0, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 7}","{""pct_rank"": 0.1, ""window"": 60.0, ""days_since_min"": 4.0}"
