corridor,family,persona,strategy,label,windows,months,benefit_vs_habit_bps,benefit_vs_habit_ci_lo,benefit_vs_habit_ci_hi,benefit_vs_random_bps,benefit_vs_random_ci_lo,benefit_vs_random_ci_hi,oracle_share,share_shifted,benefit_when_shifted_bps,benefit_when_shifted_ci_lo,benefit_when_shifted_ci_hi,regret_share,not_worse_share,mean_day,rub_per_transfer
UZS,wait,all,push,"первый пуш потока, иначе срок",983,66,4.349244169694526,-79.39874566662613,93.10135716098507,-5.393793230690616,-45.91175736793445,38.90911410375647,-0.02265291974776021,0.4760935910478128,93.65168658103858,26.06828482881441,183.954560476181,0.40183112919633773,0.5981688708036622,5.873855544252289,13.047732509083577
UZS,wait,all,push_or_calendar,"первый пуш, иначе календарь, иначе срок",983,66,37.44586412180106,-20.972284993497748,111.10749819431142,32.41682973613525,-0.05462022941942178,69.29075442954262,0.1361446038218738,0.6307222787385555,59.29220763059169,-10.922678780159597,150.21473414650984,0.3306205493387589,0.669379450661241,4.2817904374364195,112.33759236540318
UZS,wait,all,oracle,оракул: лучший день окна,983,66,244.1693835152571,175.3467019794824,339.954328625056,238.1058729183872,186.10252569061774,299.01707142352967,1.0,0.780264496439471,312.931556708602,230.6081379905429,429.7770764722337,0.0,1.0,4.8585961342828075,732.5081505457713
UZS,accelerate,a05_h15,habit,привычка: первый день окна,66,66,0.0,0.0,0.0,52.91001886793752,14.327428530975808,89.75115818220458,0.303915229680112,0.0,,,,0.0,1.0,6.484848484848484,0.0
UZS,accelerate,a05_h15,deadline,ждать до срока,66,66,0.0,0.0,0.0,52.91001886793752,14.327428530975808,89.75115818220458,0.303915229680112,0.0,,,,0.0,1.0,6.484848484848484,0.0
UZS,accelerate,a05_h15,random,случайный день окна,66,66,-50.24986362370949,-86.54961692249718,-12.5966564622796,0.0,0.0,0.0,0.0,,,,,0.5454545454545454,0.45454545454545453,,-150.74959087112848
UZS,accelerate,a05_h15,calendar25,"календарь: первый день с 25-го, иначе срок",66,66,0.0,0.0,0.0,52.91001886793752,14.327428530975808,89.75115818220458,0.303915229680112,0.0,,,,0.0,1.0,6.484848484848484,0.0
UZS,accelerate,a05_h15,screen,"экран: первый день с фактом уровня, иначе срок",66,66,-59.71808509496483,-104.21017361800489,-16.236536592599013,-8.920003106244605,-46.22328600080813,29.988703095253587,-0.05123651154893864,0.48484848484848486,-123.16855050836497,-211.15583351207044,-32.1730869764835,0.3333333333333333,0.6666666666666666,3.8333333333333335,-179.15425528489448
UZS,accelerate,a05_h15,push,"первый пуш потока, иначе срок",66,66,-37.77019578201132,-74.71923045611152,-2.271694626073564,13.699115072638554,-23.38344756692523,50.25473175558357,0.07868773802759225,0.4090909090909091,-92.32714524491655,-175.0979870530559,-3.298585309063619,0.2727272727272727,0.7272727272727273,4.636363636363637,-113.31058734603396
UZS,accelerate,a05_h15,push_or_calendar,"первый пуш, иначе календарь, иначе срок",66,66,-37.77019578201132,-74.71923045611152,-2.271694626073564,13.699115072638554,-23.38344756692523,50.25473175558357,0.07868773802759225,0.4090909090909091,-92.32714524491655,-175.0979870530559,-3.298585309063619,0.2727272727272727,0.7272727272727273,4.636363636363637,-113.31058734603396
UZS,accelerate,a05_h15,oracle,оракул: лучший день окна,66,66,121.87277567040823,86.32731242633352,160.49526339997587,174.09466094748956,140.84564109519127,213.8685265709172,1.0,0.6818181818181818,178.74673764993204,133.6943898479559,225.42996310162886,0.0,1.0,3.6818181818181817,365.6183270112247
UZS,accelerate,a05_h20,habit,привычка: первый день окна,66,66,0.0,0.0,0.0,50.7113946735579,-9.752191429732514,118.41732035549175,0.21766661557101355,0.0,,,,0.0,1.0,10.075757575757576,0.0
UZS,accelerate,a05_h20,deadline,ждать до срока,66,66,0.0,0.0,0.0,50.7113946735579,-9.752191429732514,118.41732035549175,0.21766661557101355,0.0,,,,0.0,1.0,10.075757575757576,0.0
UZS,accelerate,a05_h20,random,случайный день окна,66,66,-44.01340887614206,-108.34075225371012,15.40421704996915,0.0,0.0,0.0,0.0,,,,,0.45454545454545453,0.5454545454545454,,-132.04022662842618
UZS,accelerate,a05_h20,calendar25,"календарь: первый день с 25-го, иначе срок",66,66,0.0,0.0,0.0,50.7113946735579,-9.752191429732514,118.41732035549175,0.21766661557101355,0.0,,,,0.0,1.0,10.075757575757576,0.0
UZS,accelerate,a05_h20,screen,"экран: первый день с фактом уровня, иначе срок",66,66,-73.55204421812329,-140.19973413758782,-12.652715661142729,-27.49108993179148,-80.12690695511837,28.62087150389884,-0.11799897325504949,0.48484848484848486,-151.70109119987922,-278.5958599977832,-31.967297548009068,0.30303030303030304,0.696969696969697,5.681818181818182,-220.65613265436986
UZS,accelerate,a05_h20,push,"первый пуш потока, иначе срок",66,66,-60.92606481377762,-118.00392557978176,-10.356934139865407,-14.003237083029342,-65.5765199102463,41.02881029265965,-0.06010556882772594,0.4696969696969697,-129.713557345462,-233.44933913459792,-28.374604411395026,0.25757575757575757,0.7424242424242424,6.666666666666667,-182.77819444133286
UZS,accelerate,a05_h20,push_or_calendar,"первый пуш, иначе календарь, иначе срок",66,66,-60.92606481377762,-118.00392557978176,-10.356934139865407,-14.003237083029342,-65.5765199102463,41.02881029265965,-0.06010556882772594,0.4696969696969697,-129.713557345462,-233.44933913459792,-28.374604411395026,0.25757575757575757,0.7424242424242424,6.666666666666667,-182.77819444133286
UZS,accelerate,a05_h20,oracle,оракул: лучший день окна,66,66,184.61213540647373,140.15516727417275,236.26945708183865,232.97736559428125,187.85697429787191,287.34674908895676,1.0,0.7727272727272727,238.9098222907307,189.7501131849156,296.6620708905949,0.0,1.0,5.196969696969697,553.8364062194212
UZS,accelerate,a05_h25,habit,привычка: первый день окна,66,66,0.0,0.0,0.0,76.58015642568306,0.0014827971722868117,162.68752788863603,0.2651540660521991,0.0,,,,0.0,1.0,13.545454545454545,0.0
UZS,accelerate,a05_h25,deadline,ждать до срока,66,66,0.0,0.0,0.0,76.58015642568306,0.0014827971722868117,162.68752788863603,0.2651540660521991,0.0,,,,0.0,1.0,13.545454545454545,0.0
UZS,accelerate,a05_h25,random,случайный день окна,66,66,-65.8553398284949,-145.44105976684574,8.295820011834632,0.0,0.0,0.0,0.0,,,,,0.5303030303030303,0.4696969696969697,,-197.5660194854847
UZS,accelerate,a05_h25,calendar25,"календарь: первый день с 25-го, иначе срок",66,66,0.0,0.0,0.0,76.58015642568306,0.0014827971722868117,162.68752788863603,0.2651540660521991,0.0,,,,0.0,1.0,13.545454545454545,0.0
UZS,accelerate,a05_h25,screen,"экран: первый день с фактом уровня, иначе срок",66,66,-80.87834943028862,-156.12531854834376,-13.200313405658582,-10.18768408812619,-80.451607038328,70.86231544502361,-0.035274227498391465,0.5,-161.75669886057727,-307.5449005313782,-31.065232925580585,0.3181818181818182,0.6818181818181818,7.4393939393939394,-242.63504829086585
UZS,accelerate,a05_h25,push,"первый пуш потока, иначе срок",66,66,-78.78563334811483,-144.52761759420997,-19.961388241707454,-7.334870710301173,-70.19114727550357,65.1723174351893,-0.025396537217718153,0.5909090909090909,-133.3295333583482,-232.67831012428013,-35.50876344868249,0.3787878787878788,0.6212121212121212,8.333333333333334,-236.35690004434446
UZS,accelerate,a05_h25,push_or_calendar,"первый пуш, иначе календарь, иначе срок",66,66,-78.78563334811483,-144.52761759420997,-19.961388241707454,-7.334870710301173,-70.19114727550357,65.1723174351893,-0.025396537217718153,0.5909090909090909,-133.3295333583482,-232.67831012428013,-35.50876344868249,0.3787878787878788,0.6212121212121212,8.333333333333334,-236.35690004434446
UZS,accelerate,a05_h25,oracle,оракул: лучший день окна,66,66,216.2394742116164,159.1318278588042,282.7866160878389,288.81381140354546,234.07174130834017,354.9657582440961,1.0,0.7727272727272727,279.83931956797414,215.43702042105875,351.7438044727772,0.0,1.0,7.075757575757576,648.7184226348493
UZS,accelerate,a10_h15,habit,привычка: первый день окна,66,66,0.0,0.0,0.0,39.07518442761538,10.635226935129326,67.55091033286698,0.37468693718086704,0.0,,,,0.0,1.0,3.393939393939394,0.0
UZS,accelerate,a10_h15,deadline,ждать до срока,66,66,0.0,0.0,0.0,39.07518442761538,10.635226935129326,67.55091033286698,0.37468693718086704,0.0,,,,0.0,1.0,3.393939393939394,0.0
UZS,accelerate,a10_h15,random,случайный день окна,66,66,-37.58797219878586,-65.61928543375437,-9.727204597766203,0.0,0.0,0.0,0.0,,,,,0.48484848484848486,0.5151515151515151,,-112.76391659635759
UZS,accelerate,a10_h15,calendar25,"календарь: первый день с 25-го, иначе срок",66,66,0.0,0.0,0.0,39.07518442761538,10.635226935129326,67.55091033286698,0.37468693718086704,0.0,,,,0.0,1.0,3.393939393939394,0.0
UZS,accelerate,a10_h15,screen,"экран: первый день с фактом уровня, иначе срок",66,66,-50.20880271332105,-84.40021510312323,-19.936624929714593,-12.176597944907243,-41.97634546240968,16.58808659704669,-0.11675983763331306,0.42424242424242425,-118.34932068139962,-195.07561515524338,-58.19689068897385,0.30303030303030304,0.696969696969697,2.212121212121212,-150.62640813996313
UZS,accelerate,a10_h15,push,"первый пуш потока, иначе срок",66,66,-18.702998639504006,-38.79094583492268,-0.6349088582039384,20.001730409374463,-7.355009858784358,48.89656219961859,0.1917940302825407,0.2727272727272727,-68.57766167818136,-138.5159672693556,-6.384705194325109,0.12121212121212122,0.8787878787878788,2.803030303030303,-56.108995918512015
UZS,accelerate,a10_h15,push_or_calendar,"первый пуш, иначе календарь, иначе срок",66,66,-18.702998639504006,-38.79094583492268,-0.6349088582039384,20.001730409374463,-7.355009858784358,48.89656219961859,0.1917940302825407,0.2727272727272727,-68.57766167818136,-138.5159672693556,-6.384705194325109,0.12121212121212122,0.8787878787878788,2.803030303030303,-56.108995918512015
UZS,accelerate,a10_h15,oracle,оракул: лучший день окна,66,66,65.70425905802134,44.25576016785363,90.27569844836079,104.28755462257602,84.58298717297319,126.7839623470412,1.0,0.6060606060606061,108.4120274457352,79.52563774592166,140.01455281644243,0.0,1.0,1.9090909090909092,197.112777174064
UZS,accelerate,a10_h20,habit,привычка: первый день окна,66,66,0.0,0.0,0.0,34.75043583390305,-16.09706215919004,92.96818480246144,0.1997279191824453,0.0,,,,0.0,1.0,6.984848484848484,0.0
UZS,accelerate,a10_h20,deadline,ждать до срока,66,66,0.0,0.0,0.0,34.75043583390305,-16.09706215919004,92.96818480246144,0.1997279191824453,0.0,,,,0.0,1.0,6.984848484848484,0.0
UZS,accelerate,a10_h20,random,случайный день окна,66,66,-30.133853716891778,-85.06936221101239,19.419359626081544,0.0,0.0,0.0,0.0,,,,,0.42424242424242425,0.5757575757575758,,-90.40156115067533
UZS,accelerate,a10_h20,calendar25,"календарь: первый день с 25-го, иначе срок",66,66,0.0,0.0,0.0,34.75043583390305,-16.09706215919004,92.96818480246144,0.1997279191824453,0.0,,,,0.0,1.0,6.984848484848484,0.0
UZS,accelerate,a10_h20,screen,"экран: первый день с фактом уровня, иначе срок",66,66,-64.64820677664754,-130.85387063888373,-10.594573694310299,-33.35005089208807,-81.14288885687593,15.617061644408762,-0.1916792152231626,0.42424242424242425,-152.38505883066924,-290.795591560771,-36.68193652137824,0.25757575757575757,0.7424242424242424,4.242424242424242,-193.9446203299426
UZS,accelerate,a10_h20,push,"первый пуш потока, иначе срок",66,66,-51.384408826105705,-96.19365770710148,-13.196584887993943,-19.131447894370968,-59.029787702734055,24.44704742766794,-0.10995788073432393,0.4090909090909091,-125.60633268603615,-226.66304370892908,-39.22581260036421,0.24242424242424243,0.7575757575757576,5.106060606060606,-154.15322647831712
UZS,accelerate,a10_h20,push_or_calendar,"первый пуш, иначе календарь, иначе срок",66,66,-51.384408826105705,-96.19365770710148,-13.196584887993943,-19.131447894370968,-59.029787702734055,24.44704742766794,-0.10995788073432393,0.4090909090909091,-125.60633268603615,-226.66304370892908,-39.22581260036421,0.24242424242424243,0.7575757575757576,5.106060606060606,-154.15322647831712
UZS,accelerate,a10_h20,oracle,оракул: лучший день окна,66,66,141.02382702089076,104.10560194554216,185.79309287048213,173.98887434540183,136.014729241521,221.62785121882035,1.0,0.7272727272727273,193.9077621537248,150.0059517205159,245.21119537234162,0.0,1.0,3.590909090909091,423.07148106267226
UZS,accelerate,a10_h25,habit,привычка: первый день окна,66,66,0.0,0.0,0.0,62.08848017592793,-4.207836576398241,138.57186918871395,0.256818692155127,0.0,,,,0.0,1.0,10.454545454545455,0.0
UZS,accelerate,a10_h25,deadline,ждать до срока,66,66,0.0,0.0,0.0,62.08848017592793,-4.207836576398241,138.57186918871395,0.256818692155127,0.0,,,,0.0,1.0,10.454545454545455,0.0
UZS,accelerate,a10_h25,random,случайный день окна,66,66,-53.7766042274016,-125.41180782486744,10.409893469362313,0.0,0.0,0.0,0.0,,,,,0.5,0.5,,-161.3298126822048
UZS,accelerate,a10_h25,calendar25,"календарь: первый день с 25-го, иначе срок",66,66,0.0,0.0,0.0,62.08848017592793,-4.207836576398241,138.57186918871395,0.256818692155127,0.0,,,,0.0,1.0,10.454545454545455,0.0
UZS,accelerate,a10_h25,screen,"экран: первый день с фактом уровня, иначе срок",66,66,-67.41023232419504,-144.5464535586406,-3.7875254109284797,-9.979487032003652,-75.61413820553697,64.0481493945165,-0.04127849160868793,0.45454545454545453,-148.30251111322906,-305.15022591697914,-20.9261327892271,0.2878787878787879,0.7121212121212122,6.181818181818182,-202.2306969725851
UZS,accelerate,a10_h25,push,"первый пуш потока, иначе срок",66,66,-72.36116119614553,-131.22974994774032,-23.27921438648825,-14.233880612891456,-69.18766389578259,52.311788410055655,-0.058876084467473735,0.5757575757575758,-125.67991155120016,-221.749672519669,-46.741982549298406,0.3333333333333333,0.6666666666666666,6.878787878787879,-217.0834835884366
UZS,accelerate,a10_h25,push_or_calendar,"первый пуш, иначе календарь, иначе срок",66,66,-72.36116119614553,-131.22974994774032,-23.27921438648825,-14.233880612891456,-69.18766389578259,52.311788410055655,-0.058876084467473735,0.5757575757575758,-125.67991155120016,-221.749672519669,-46.741982549298406,0.3333333333333333,0.6666666666666666,6.878787878787879,-217.0834835884366
UZS,accelerate,a10_h25,oracle,оракул: лучший день окна,66,66,182.97970539427456,130.40377245755383,244.33162238278422,241.75997336838873,193.99715956309151,303.5244819142881,1.0,0.7575757575757576,241.53321112044247,180.66404615139678,312.7970397469631,0.0,1.0,5.5606060606060606,548.9391161828237
UZS,accelerate,all,habit,привычка: первый день окна,396,66,0.0,0.0,0.0,52.68594506743747,4.100824146637774,106.64798299730268,0.2599801697281176,0.0,,,,0.0,1.0,8.48989898989899,0.0
UZS,accelerate,all,deadline,ждать до срока,396,66,0.0,0.0,0.0,52.68594506743747,4.100824146637774,106.64798299730268,0.2599801697281176,0.0,,,,0.0,1.0,8.48989898989899,0.0
UZS,accelerate,all,random,случайный день окна,396,66,-46.93617374523762,-97.66348156789114,0.4094603087529419,0.0,0.0,0.0,0.0,,,,,0.4898989898989899,0.51010101010101,,-140.80852123571285
UZS,accelerate,all,calendar25,"календарь: первый день с 25-го, иначе срок",396,66,0.0,0.0,0.0,52.68594506743747,4.100824146637774,106.64798299730268,0.2599801697281176,0.0,,,,0.0,1.0,8.48989898989899,0.0
UZS,accelerate,all,screen,"экран: первый день с фактом уровня, иначе срок",396,66,-66.06928675959006,-121.55055538047964,-19.142948152811115,-17.01748549919354,-60.871655444535506,31.969898015139403,-0.08397322592891092,0.4621212121212121,-142.9696041355064,-248.61991061339512,-46.94572055244201,0.3005050505050505,0.6994949494949495,4.931818181818182,-198.20786027877017
UZS,accelerate,all,push,"первый пуш потока, иначе срок",396,66,-53.32174376760984,-93.9708117150003,-19.578859399124987,-3.5004318030966557,-41.886439164052646,40.551276661850835,-0.01727297200659348,0.45454545454545453,-117.30783628874164,-194.33639462710568,-45.90503833533256,0.2676767676767677,0.7323232323232324,5.737373737373737,-159.96523130282952
UZS,accelerate,all,push_or_calendar,"первый пуш, иначе календарь, иначе срок",396,66,-53.32174376760984,-93.9708117150003,-19.578859399124987,-3.5004318030966557,-41.886439164052646,40.551276661850835,-0.01727297200659348,0.45454545454545453,-117.30783628874164,-194.33639462710568,-45.90503833533256,0.2676767676767677,0.7323232323232324,5.737373737373737,-159.96523130282952
UZS,accelerate,all,oracle,оракул: лучший день окна,396,66,152.07202946028085,118.75455169130382,192.62979752771707,202.65370671361376,166.0457639043541,248.32741964663649,1.0,0.7196969696969697,211.30008303954816,170.7680703536346,253.79066820009476,0.0,1.0,4.502525252525253,456.21608838084256
all,wait,s05_k05,habit,привычка: первый день окна,330,66,0.0,0.0,0.0,2.244410147228834,-33.35758695037117,42.830205572008815,0.014904072362215096,0.0,,,,0.0,1.0,0.0,0.0
all,wait,s05_k05,deadline,ждать до срока,330,66,17.259370634788187,-41.20875730234577,72.77813824745024,16.144511726406154,-19.49398584758052,51.456899468171095,0.10720811047841633,1.0,17.259370634788187,-41.20875730234577,72.77813824745024,0.3878787878787879,0.6121212121212121,5.0,51.77811190436456
all,wait,s05_k05,random,случайный день окна,330,66,0.4782121248256434,-39.10760905037227,35.99292192450047,0.0,0.0,0.0,0.0,,,,,0.33636363636363636,0.6636363636363637,,1.4346363744769302
all,wait,s05_k05,calendar25,"календарь: первый день с 25-го, иначе срок",330,66,17.259370634788187,-41.20875730234577,72.77813824745024,16.144511726406154,-19.49398584758052,51.456899468171095,0.10720811047841633,0.0,,,,0.3878787878787879,0.6121212121212121,5.0,51.77811190436456
all,wait,s05_k05,screen,"экран: первый день с фактом уровня, иначе срок",330,66,-11.357525711954636,-63.18399684821197,37.601006161461065,-11.856167603153509,-43.98208514722104,21.064459614432323,-0.07873123373378414,0.11515151515151516,240.87041474396946,101.69208934749638,430.97123522493735,0.31212121212121213,0.6878787878787879,3.3545454545454545,-34.07257713586391
all,wait,s05_k05,push,"первый пуш потока, иначе срок",330,66,6.849102836450352,-44.8895912279123,54.95759441634331,6.03484749644473,-20.716731522426215,32.5164037040508,0.04007458435927952,0.3575757575757576,121.03457249126372,70.820725940845,186.12093840993197,0.3212121212121212,0.6787878787878788,3.533333333333333,20.547308509351055
all,wait,s05_k05,push_or_calendar,"первый пуш, иначе календарь, иначе срок",330,66,6.849102836450352,-44.8895912279123,54.95759441634331,6.03484749644473,-20.716731522426215,32.5164037040508,0.04007458435927952,0.3575757575757576,121.03457249126372,70.820725940845,186.12093840993197,0.3212121212121212,0.6787878787878788,3.533333333333333,20.547308509351055
all,wait,s05_k05,oracle,оракул: лучший день окна,330,66,150.72614290857305,108.00028276093589,200.18213703986783,150.59039520761303,120.3589627825441,186.93831646658572,1.0,0.8,188.4076786357163,140.83439795961525,243.64866006232273,0.0,1.0,2.8181818181818183,452.17842872571913
all,wait,s05_k10,habit,привычка: первый день окна,330,66,0.0,0.0,0.0,-22.534371404374678,-65.52530066517642,23.843372688706584,-0.09534119638940676,0.0,,,,0.0,1.0,0.0,0.0
all,wait,s05_k10,deadline,ждать до срока,330,66,72.3129007763403,-16.503982168967656,161.27953267804315,43.29953925757398,-11.12835439179928,101.98819913038707,0.18319702830165305,1.0,72.3129007763403,-16.503982168967656,161.27953267804315,0.4393939393939394,0.5606060606060606,10.0,216.93870232902088
all,wait,s05_k10,random,случайный день окна,330,66,26.517727729734162,-19.97096328868233,69.99318186137194,0.0,0.0,0.0,0.0,,,,,0.38181818181818183,0.6181818181818182,,79.55318318920249
all,wait,s05_k10,calendar25,"календарь: первый день с 25-го, иначе срок",330,66,72.3129007763403,-16.503982168967656,161.27953267804315,43.29953925757398,-11.12835439179928,101.98819913038707,0.18319702830165305,0.030303030303030304,164.92848104153325,0.0014090696649489587,329.85555301340156,0.4393939393939394,0.5606060606060606,10.0,216.93870232902088
all,wait,s05_k10,screen,"экран: первый день с фактом уровня, иначе срок",330,66,2.2856375229678343,-57.23736805696216,56.57921705454245,-23.55166044510795,-66.4608971417193,19.423477289928208,-0.09964526826595856,0.1696969696969697,250.261941826109,152.07622970340017,384.54276814333,0.32727272727272727,0.6727272727272727,6.218181818181818,6.856912568903502
all,wait,s05_k10,push,"первый пуш потока, иначе срок",330,66,21.392967237466767,-36.927305832700746,73.5496786933053,-5.039337875693786,-37.77608885880683,29.9339006352491,-0.02132105189256907,0.49393939393939396,98.99115022799649,41.4392489861048,158.85253972548378,0.3212121212121212,0.6787878787878788,5.821212121212121,64.17890171240029
all,wait,s05_k10,push_or_calendar,"первый пуш, иначе календарь, иначе срок",330,66,21.392967237466767,-36.927305832700746,73.5496786933053,-5.039337875693786,-37.77608885880683,29.9339006352491,-0.02132105189256907,0.49393939393939396,98.99115022799649,41.4392489861048,158.85253972548378,0.3212121212121212,0.6787878787878788,5.821212121212121,64.17890171240029
all,wait,s05_k10,oracle,оракул: лучший день окна,330,66,264.1831727920552,197.43410603449706,338.75108212638423,236.3550307501537,193.92951585278146,285.67601979427997,1.0,0.8393939393939394,314.73085567284556,241.14080392396093,394.10809103139695,0.0,1.0,5.003030303030303,792.5495183761656
all,wait,s05_k15,habit,привычка: первый день окна,330,66,0.0,0.0,0.0,-29.41612197417497,-85.39516903727718,31.29889332612322,-0.0967571240600523,0.0,,,,0.0,1.0,0.0,0.0
all,wait,s05_k15,deadline,ждать до срока,330,66,86.76103697907068,-37.4270982054077,214.82865930966864,45.3951334117311,-32.52990105180577,132.7473148862595,0.14931616611793988,1.0,86.76103697907068,-37.4270982054077,214.82865930966864,0.41515151515151516,0.5848484848484848,15.0,260.28311093721203
all,wait,s05_k15,random,случайный день окна,330,66,36.04745624333481,-24.1168262790477,92.87442061079558,0.0,0.0,0.0,0.0,,,,,0.403030303030303,0.5969696969696969,,108.14236873000442
all,wait,s05_k15,calendar25,"календарь: первый день с 25-го, иначе срок",330,66,111.13675266141693,-2.8846424975941285,226.4158113131455,70.01254404988792,8.824887849455685,137.01413362672392,0.23028910528526175,1.0,111.13675266141693,-2.8846424975941285,226.4158113131455,0.403030303030303,0.5969696969696969,13.545454545454545,333.4102579842508
all,wait,s05_k15,screen,"экран: первый день с фактом уровня, иначе срок",330,66,32.63982558195853,-67.0908315961737,140.7457365989368,-3.8649395289804955,-81.88254558448833,85.07678173724686,-0.012712771378173969,0.20303030303030303,247.7543294147061,162.97004943520983,365.26965675516453,0.2727272727272727,0.7272727272727273,8.924242424242424,97.9194767458756
all,wait,s05_k15,push,"первый пуш потока, иначе срок",330,66,58.4589109507064,-23.703328970558342,156.4910470675394,22.540551994570837,-33.663894752807224,99.88274673130424,0.07414162164664191,0.6787878787878788,92.95986633690612,23.04436573773988,165.30597186911328,0.30606060606060603,0.693939393939394,7.36060606060606,175.37673285211918
all,wait,s05_k15,push_or_calendar,"первый пуш, иначе календарь, иначе срок",330,66,55.31379839454648,-19.33184709338204,138.03626234296786,19.726734011509237,-29.463277650655225,80.72225454936654,0.06488625698951554,0.8787878787878788,62.943287828277015,-21.635876725545632,156.83195240651256,0.30606060606060603,0.693939393939394,7.057575757575758,165.94139518363946
all,wait,s05_k15,oracle,оракул: лучший день окна,330,66,342.8196262458412,250.2528661616418,452.38926422366626,304.020218252021,244.03253491825546,383.60345798822766,1.0,0.8575757575757575,399.75433449161693,296.84859318347884,510.36424017818206,0.0,1.0,7.03030303030303,1028.4588787375235
all,wait,s10_k05,habit,привычка: первый день окна,330,66,0.0,0.0,0.0,-40.053335531892266,-81.17300147328586,-2.030106055497063,-0.3046761278461119,0.0,,,,0.0,1.0,0.0,0.0
all,wait,s10_k05,deadline,ждать до срока,330,66,70.29623323208108,-2.979576173032636,150.9179288525426,24.8989531191342,-12.31356524748367,63.817509507051504,0.18940037135532126,1.0,70.29623323208108,-2.979576173032636,150.9179288525426,0.34545454545454546,0.6545454545454545,5.0,210.88869969624324
all,wait,s10_k05,random,случайный день окна,330,66,43.139885498523775,3.546187633971953,85.90567063238255,0.0,0.0,0.0,0.0,,,,,0.3,0.7,,129.41965649557133
all,wait,s10_k05,calendar25,"календарь: первый день с 25-го, иначе срок",330,66,70.29623323208108,-2.979576173032636,150.9179288525426,24.8989531191342,-12.31356524748367,63.817509507051504,0.18940037135532126,0.0,,,,0.34545454545454546,0.6545454545454545,5.0,210.88869969624324
all,wait,s10_k05,screen,"экран: первый день с фактом уровня, иначе срок",330,66,26.840889845505167,-30.558404968543922,92.40063129442001,-16.878750525178216,-52.36761930926716,21.983095142704528,-0.1283926116165056,0.11515151515151516,152.0625776858458,86.58484212286983,227.16542584111116,0.2727272727272727,0.7272727272727273,3.2848484848484847,80.52266953651551
all,wait,s10_k05,push,"первый пуш потока, иначе срок",330,66,47.39175288915912,-15.034742502249658,118.08117038783969,2.921196024214269,-26.030365537243757,37.146861102191934,0.022220838327644085,0.403030303030303,106.19570724852463,63.74139789446917,154.50239344496163,0.3090909090909091,0.6909090909090909,3.5484848484848484,142.17525866747735
all,wait,s10_k05,push_or_calendar,"первый пуш, иначе календарь, иначе срок",330,66,47.39175288915912,-15.034742502249658,118.08117038783969,2.921196024214269,-26.030365537243757,37.146861102191934,0.022220838327644085,0.403030303030303,106.19570724852463,63.74139789446917,154.50239344496163,0.3090909090909091,0.6909090909090909,3.5484848484848484,142.17525866747735
all,wait,s10_k05,oracle,оракул: лучший день окна,330,66,176.257832519824,119.09766010917103,245.5764042405383,131.46200791984168,105.5220570837485,164.3273439287651,1.0,0.7696969696969697,228.9963965808737,164.99212218872034,307.6352460392138,0.0,1.0,2.581818181818182,528.7734975594719
all,wait,s10_k10,habit,привычка: первый день окна,330,66,0.0,0.0,0.0,-56.61343019953113,-122.38835296469705,3.9919575523522535,-0.2483859350930208,0.0,,,,0.0,1.0,0.0,0.0
all,wait,s10_k10,deadline,ждать до срока,330,66,121.27181292699038,6.529270346924584,250.4137699881211,51.241227044741656,-6.702426889168526,114.21750287948694,0.2248159147037049,1.0,121.27181292699038,6.529270346924584,250.4137699881211,0.36363636363636365,0.6363636363636364,10.0,363.81543878097114
all,wait,s10_k10,random,случайный день окна,330,66,64.3847882910954,1.660492076996296,135.21778377301607,0.0,0.0,0.0,0.0,,,,,0.3303030303030303,0.6696969696969697,,193.15436487328623
all,wait,s10_k10,calendar25,"календарь: первый день с 25-го, иначе срок",330,66,119.80507289856878,6.124365283164658,249.55827759162014,49.73943379271841,-8.565485852042515,113.52461127692554,0.2182269424420794,0.4696969696969697,74.63803942588343,-87.71897392544558,246.94315833731986,0.36363636363636365,0.6363636363636364,9.924242424242424,359.41521869570636
all,wait,s10_k10,screen,"экран: первый день с фактом уровня, иначе срок",330,66,61.61635408086864,-27.519875072503414,165.15569304001735,-3.708471948101194,-62.712579498872316,58.19549983069884,-0.016270561055015887,0.15454545454545454,195.04957546838898,127.91925684826555,268.5146250997703,0.23636363636363636,0.7636363636363637,6.239393939393939,184.84906224260592
all,wait,s10_k10,push,"первый пуш потока, иначе срок",330,66,71.49614345732638,-13.110452597288948,175.78267647453842,5.332879044514334,-34.21541686961733,54.3811035643559,0.02339748966881428,0.6454545454545455,78.61391464780586,19.323356499508503,137.53431458506793,0.2878787878787879,0.7121212121212122,5.666666666666667,214.48843037197915
all,wait,s10_k10,push_or_calendar,"первый пуш, иначе календарь, иначе срок",330,66,70.6739249788369,-13.842433547197482,175.00553380499568,4.496376723222417,-34.952674016051155,53.989820281960164,0.019727416851299397,0.7424242424242424,38.8896958560234,-29.40074463867099,107.32660739632483,0.2878787878787879,0.7121212121212122,5.654545454545454,212.0217749365107
all,wait,s10_k10,oracle,оракул: лучший день окна,330,66,296.7423716880757,204.85734823360318,415.11324844217125,227.92526548787612,184.04693632633933,281.7982041277758,1.0,0.8454545454545455,350.98560092137984,249.00954227219916,471.08690869420917,0.0,1.0,5.154545454545454,890.2271150642272
all,wait,s10_k15,habit,привычка: первый день окна,325,65,0.0,0.0,0.0,-54.25582922225666,-136.7571011684972,28.77360836390101,-0.18075932660317168,0.0,,,,0.0,1.0,0.0,0.0
