window,pct,stall_days,rearm,n_events,freq_per_week,hit_mean,base_mean,lift_mean,hit_min,lift_min,benefit_excess_bps,empty_month_share,corridor,on_frontier
60,0.1,3,5,49,0.17090184354758348,0.5918367346938775,0.4416573509670269,1.3400359654334446,0.12244897959183673,0.7578546465676981,53.73657732002032,0.5757575757575758,AMD,False
60,0.15,0,1,296,1.0323866467364227,0.5709459459459459,0.4278582703645589,1.3344277427650713,0.19256756756756757,1.239296463601789,70.75366612841499,0.5303030303030303,AMD,False
60,0.15,0,3,113,0.3941205779770803,0.5752212389380531,0.4420705486549903,1.30119783072674,0.19469026548672566,1.2007374509244262,57.79005233851541,0.5303030303030303,AMD,False
60,0.15,0,5,81,0.2825112107623319,0.6049382716049383,0.45399188236611954,1.3324869785162563,0.20987654320987653,1.269150068310293,52.26520564529768,0.5303030303030303,AMD,False
60,0.15,3,1,183,0.6382660687593424,0.5737704918032787,0.4416632676254371,1.299112998208124,0.17486338797814208,1.083704162254811,75.34798147325645,0.5303030303030303,AMD,False
60,0.15,3,3,83,0.2894867962132537,0.5662650602409639,0.4541024030978843,1.2469985985053296,0.18072289156626506,1.0866281337591033,59.41095877823464,0.5454545454545454,AMD,False
60,0.15,3,5,65,0.22670652715495768,0.6,0.46413616870623925,1.292724076368527,0.15384615384615385,0.9109213010523659,37.046620213151705,0.5454545454545454,AMD,False
60,0.2,0,1,364,1.269556552067763,0.5412087912087912,0.4432664936584264,1.2209557883385551,0.17857142857142858,1.1098311547300677,54.35197844146845,0.4696969696969697,AMD,False
60,0.2,0,3,142,0.495266567015446,0.528169014084507,0.46079569326460396,1.1462108301025615,0.19014084507042253,1.1426221997544905,42.76746708869705,0.4696969696969697,AMD,False
60,0.2,0,5,95,0.3313403089187843,0.5578947368421052,0.4663625168628355,1.1962683892243227,0.22105263157894736,1.3144210689355647,42.718097455810025,0.4696969696969697,AMD,False
60,0.2,3,1,249,0.8684603886397609,0.5301204819277109,0.4604951433951903,1.1511966836809158,0.1566265060240964,0.9305395863874125,49.574836101119736,0.4696969696969697,AMD,False
60,0.2,3,3,112,0.3906327852516194,0.5178571428571429,0.472925050724177,1.0950089069381346,0.16964285714285715,0.9945908735689445,37.933654304988195,0.4696969696969697,AMD,False
