window,pct,stall_days,rearm,n_events,freq_per_week,hit_mean,base_mean,lift_mean,hit_min,lift_min,benefit_excess_bps,empty_month_share,corridor,on_frontier
20,0.5,0,5,156,0.5440956651718984,0.5512820512820513,0.555569601489598,0.9922826047428606,0.21794871794871795,0.9857741897988036,23.367942421822242,0.10606060606060606,TJS,False
20,0.5,3,1,345,1.2032884902840062,0.591304347826087,0.5605838318169863,1.0548009312175988,0.23768115942028986,1.041816117896758,9.898929921093016,0.09090909090909091,TJS,False
20,0.5,3,3,157,0.5475834578973593,0.5605095541401274,0.5598207121821044,1.001230468868038,0.19745222929936307,0.8756261557754658,10.59247770938638,0.10606060606060606,TJS,False
20,0.5,3,5,119,0.4150473343298456,0.5462184873949579,0.5602511833376843,0.9749528490790026,0.20168067226890757,0.8892772993732858,-16.523777106190263,0.12121212121212122,TJS,False
40,0.05,0,1,150,0.5231689088191331,0.5,0.5202457033095974,0.9610843430694338,0.18,0.9453347621113273,-10.195189299424364,0.5909090909090909,TJS,False
40,0.05,0,3,69,0.24065769805680123,0.4492753623188406,0.5219190847330034,0.8608142056132609,0.18840579710144928,0.9788461286179355,-32.7081787386601,0.5909090909090909,TJS,False
40,0.05,0,5,49,0.17090184354758348,0.46938775510204084,0.5260549573723972,0.892278931172126,0.20408163265306123,1.053129470152108,-6.487107383379459,0.5909090909090909,TJS,False
40,0.05,3,1,20,0.06975585450921774,0.4,0.5171803294152525,0.7734246204844221,0.2,1.0183550164351516,-47.078313582493145,0.803030303030303,TJS,False
40,0.05,3,3,16,0.0558046836073742,0.375,0.5136886894474597,0.7300141266558978,0.25,1.3111736596458585,-45.9507203024163,0.803030303030303,TJS,False
40,0.05,3,5,15,0.05231689088191331,0.3333333333333333,0.5165955707382589,0.6452500799744986,0.2,1.051111810419863,-77.47963471398673,0.803030303030303,TJS,False
40,0.1,0,1,243,0.8475336322869956,0.5020576131687243,0.5235888349540609,0.9588776147466442,0.18930041152263374,0.9779990159868407,-17.579761512924197,0.48484848484848486,TJS,False
40,0.1,0,3,101,0.35226706527154966,0.5148514851485149,0.5279946773520874,0.9751073395862888,0.2079207920792079,1.0572942046462486,-11.236875423331158,0.48484848484848486,TJS,False
40,0.1,0,5,71,0.247633283507723,0.5352112676056338,0.5315327680464206,1.0069205508678853,0.2535211267605634,1.278468161377902,36.000777649779856,0.5,TJS,False
40,0.1,3,1,76,0.2650722471350275,0.4868421052631579,0.5262313371839473,0.9251484487191977,0.21052631578947367,1.063356965042532,-31.983741016533873,0.5909090909090909,TJS,False
40,0.1,3,3,50,0.17438963627304438,0.48,0.5323195469753976,0.9017140225778414,0.22,1.0905240161663734,-18.819437940835474,0.5909090909090909,TJS,False
40,0.1,3,5,44,0.15346287992027904,0.5,0.5361440073438378,0.9325852628235046,0.2727272727272727,1.3407608923482788,17.602224314646175,0.5909090909090909,TJS,False
40,0.15,0,1,293,1.0219232685600401,0.5187713310580204,0.5254351974916549,0.9873174342612624,0.19795221843003413,1.0217908253212038,-4.760055705063271,0.45454545454545453,TJS,False
40,0.15,0,3,117,0.40807174887892383,0.5299145299145299,0.5290178249757491,1.001695037286923,0.2222222222222222,1.1381547508711265,3.3717461411623995,0.45454545454545453,TJS,False
40,0.15,0,5,79,0.2755356253114101,0.5443037974683544,0.5325503926911684,1.0220700330682169,0.21518987341772153,1.0858201456131693,21.303708148974657,0.48484848484848486,TJS,False
40,0.15,3,1,122,0.4255107125062283,0.5409836065573771,0.529745300202062,1.0212145465963143,0.22950819672131148,1.1680365764040108,6.560043717293032,0.5,TJS,False
40,0.15,3,3,71,0.247633283507723,0.5070422535211268,0.5309273452533191,0.9550125041670322,0.19718309859154928,1.0019866783349733,-14.108378309551412,0.5,TJS,False
40,0.15,3,5,57,0.1988041853512706,0.5087719298245614,0.5333516462256351,0.9539146141668132,0.21052631578947367,1.055343370780006,8.695325198797649,0.5151515151515151,TJS,False
40,0.2,0,1,336,1.1718983557548581,0.5297619047619048,0.5275534406813424,1.0041862376590893,0.18154761904761904,0.9294628209088296,-8.553321288542847,0.45454545454545453,TJS,False
