date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts,decision,push_scenario
2021-02-08,AMD,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,0,0.141921,"{""n"": 4, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 0.8279}","{""streak"": 4.0, ""drop_pct"": -3.0647232391672663}",sent,BUY_NOW
2021-02-10,AMD,level,"level(pct=0.15,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.09333333333333327,medium,0,0.140927,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.5696}","{""pct_rank"": 0.136, ""window"": 250.0, ""days_since_min"": 245.0}",cooldown,
2021-02-11,AMD,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.875,fast,0,0.140746,"{""n"": 4, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 0.8279}","{""streak"": 7.0, ""drop_pct"": -3.8672750122944133}",cooldown,
2021-02-17,AMD,level,"level(pct=0.15,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.1466666666666666,medium,0,0.140898,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.5696}","{""pct_rank"": 0.128, ""window"": 250.0, ""days_since_min"": 246.0}",sent,BUY_NOW
2021-02-25,AMD,level,"level(pct=0.15,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.6266666666666667,medium,0,0.139355,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.5696}","{""pct_rank"": 0.056, ""window"": 250.0, ""days_since_min"": 248.0}",sent,BUY_NOW
2021-02-26,AMD,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,0,0.141047,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 15, ""_score"": 1.2207}","{""rise_pct"": 1.2141652613828047, ""min_rate"": 0.139355, ""days_since_min"": 1.0, ""window"": 120.0}",cooldown,
2021-03-04,AMD,level,"level(pct=0.15,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.4666666666666667,medium,0,0.140345,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.5696}","{""pct_rank"": 0.08, ""window"": 250.0, ""days_since_min"": 249.0}",thinned,
2021-03-04,AMD,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.7104158444261044,slow,0,0.140345,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 15, ""_score"": 1.2207}","{""rise_pct"": 0.7104158444261044, ""min_rate"": 0.139355, ""days_since_min"": 5.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2021-03-12,AMD,level,"level(pct=0.15,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.8133333333333334,medium,0,0.139418,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.5696}","{""pct_rank"": 0.028, ""window"": 250.0, ""days_since_min"": 247.0}",sent,BUY_NOW
2021-03-18,AMD,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,0.9066196246276581,slow,0,0.13957,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 15, ""_score"": 1.2207}","{""rise_pct"": 0.9066196246276581, ""min_rate"": 0.138316, ""days_since_min"": 2.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2021-03-19,AMD,level,"level(pct=0.15,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.4666666666666667,medium,0,0.140481,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.5696}","{""pct_rank"": 0.08, ""window"": 250.0, ""days_since_min"": 3.0}",cooldown,
2021-03-23,AMD,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,0,0.142792,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 15, ""_score"": 1.2207}","{""rise_pct"": 3.2360681338384545, ""min_rate"": 0.138316, ""days_since_min"": 5.0, ""window"": 120.0}",cooldown,
2021-03-31,AMD,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,0,0.142914,"{""n"": 4, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 0.8279}","{""streak"": 4.0, ""drop_pct"": -0.939217711358642}",sent,BUY_NOW
2021-04-20,AMD,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,0,0.145498,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.0359}","{""k_years"": 3.0, ""n_years"": 6.0, ""target_month"": 5.0}",sent,BUY_NOW
2021-05-11,AMD,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,0,0.141962,"{""n"": 4, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 0.8279}","{""streak"": 4.0, ""drop_pct"": -1.7897045292599834}",sent,BUY_NOW
2021-05-20,AMD,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,0,0.141344,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.0359}","{""k_years"": 3.0, ""n_years"": 6.0, ""target_month"": 6.0}",sent,BUY_NOW
2021-05-25,AMD,level,"level(pct=0.15,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.22666666666666657,medium,0,0.140989,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.5696}","{""pct_rank"": 0.116, ""window"": 250.0, ""days_since_min"": 48.0}",cooldown,
2021-06-01,AMD,level,"level(pct=0.15,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.33333333333333326,medium,0,0.140683,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.5696}","{""pct_rank"": 0.1, ""window"": 250.0, ""days_since_min"": 53.0}",sent,BUY_NOW
2021-06-08,AMD,level,"level(pct=0.15,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.5733333333333333,medium,0,0.140044,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.5696}","{""pct_rank"": 0.064, ""window"": 250.0, ""days_since_min"": 58.0}",sent,BUY_NOW
2021-06-16,AMD,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,0,0.139684,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 15, ""_score"": 1.2207}","{""rise_pct"": 1.1931583560929493, ""min_rate"": 0.138037, ""days_since_min"": 2.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2021-06-17,AMD,level,"level(pct=0.15,rearm=5,stall_days=3,window=250)",BUY_NOW,down,0.52,medium,0,0.139903,"{""window"": 250, ""pct"": 0.15, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.5696}","{""pct_rank"": 0.072, ""window"": 250.0, ""days_since_min"": 3.0}",cooldown,
2021-06-21,AMD,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=50,window=120)",WINDOW_CLOSING,up,1.0,slow,0,0.141406,"{""window"": 120, ""rise_bps"": 50, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 15, ""_score"": 1.2207}","{""rise_pct"": 2.440649970660047, ""min_rate"": 0.138037, ""days_since_min"": 5.0, ""window"": 120.0}",cooldown,
2021-06-21,AMD,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.6666666666666666,slow,0,0.141406,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.0359}","{""k_years"": 4.0, ""n_years"": 6.0, ""target_month"": 7.0}",thinned,
2021-07-20,AMD,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.8333333333333334,slow,1,0.150563,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.0696}","{""k_years"": 5.0, ""n_years"": 6.0, ""target_month"": 8.0}",sent,BUY_NOW
2021-08-04,AMD,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,1,0.14877,"{""n"": 4, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 0.8279}","{""streak"": 4.0, ""drop_pct"": -1.9618180260565166}",sent,BUY_NOW
2021-08-20,AMD,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.5,slow,1,0.151285,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.0696}","{""k_years"": 3.0, ""n_years"": 6.0, ""target_month"": 9.0}",sent,BUY_NOW
2021-09-02,AMD,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,1,0.147587,"{""n"": 4, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 0.8279}","{""streak"": 4.0, ""drop_pct"": -1.8070164933500998}",sent,BUY_NOW
2021-10-20,AMD,seasonality,"seasonality(from_day=20,min_share=0.5,min_years=4,rearm=20)",BUY_NOW,down,0.6666666666666666,slow,1,0.148807,"{""min_share"": 0.5, ""min_years"": 4, ""from_day"": 20, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.0696}","{""k_years"": 4.0, ""n_years"": 6.0, ""target_month"": 11.0}",sent,BUY_NOW
2021-10-26,AMD,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=120)",BUY_NOW,down,0.6666666666666667,medium,1,0.145782,"{""span"": 20, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.3711}","{""dev_pct"": -1.9819504840154933, ""pct_rank"": 0.016666666666666666, ""window"": 120.0, ""span"": 20.0}",thinned,
2021-10-26,AMD,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,1,0.145782,"{""n"": 4, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 0.8279}","{""streak"": 4.0, ""drop_pct"": -2.0328344768727247}",sent,BUY_NOW
2021-12-03,AMD,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=120)",BUY_NOW,down,0.5,medium,1,0.150342,"{""span"": 20, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.3711}","{""dev_pct"": -1.4748431279387852, ""pct_rank"": 0.025, ""window"": 120.0, ""span"": 20.0}",sent,BUY_NOW
2021-12-10,AMD,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=120)",BUY_NOW,down,0.6666666666666667,medium,1,0.148774,"{""span"": 20, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 1.3711}","{""dev_pct"": -2.5113928596118718, ""pct_rank"": 0.016666666666666666, ""window"": 120.0, ""span"": 20.0}",sent,BUY_NOW
2021-12-23,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.017661634250361692,medium,1,0.148348,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0014, ""_fitted"": true, ""_pos_rate_val"": 0.727}","{""proba"": 0.017661634250361692, ""pct_rank"": 0.19166666666666668, ""window"": 120.0}",sent,BUY_NOW
2022-02-02,AMD,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,2,0.158354,"{""n"": 4, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 0.8909}","{""streak"": 4.0, ""drop_pct"": -3.1687212601506642}",sent,BUY_NOW
2022-02-09,AMD,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=120)",BUY_NOW,down,0.16666666666666674,medium,2,0.155918,"{""span"": 20, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.3711}","{""dev_pct"": -2.0066519683139217, ""pct_rank"": 0.041666666666666664, ""window"": 120.0, ""span"": 20.0}",sent,BUY_NOW
2022-02-09,AMD,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,2,0.155918,"{""n"": 4, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 0.8909}","{""streak"": 4.0, ""drop_pct"": -1.6891870590238112}",thinned,
2022-03-24,AMD,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=120)",BUY_NOW,down,0.8333333333333334,medium,2,0.19572,"{""span"": 20, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.3711}","{""dev_pct"": -7.088534344415653, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 20.0}",storm,
2022-03-25,AMD,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,2,0.194805,"{""n"": 4, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 0.8909}","{""streak"": 4.0, ""drop_pct"": -8.977707586709583}",storm,
2022-03-30,AMD,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.875,fast,2,0.173193,"{""n"": 4, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 0.8909}","{""streak"": 7.0, ""drop_pct"": -19.075876440876737}",sent,BUY_NOW
2022-03-31,AMD,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=120)",BUY_NOW,down,0.6666666666666667,medium,2,0.172311,"{""span"": 20, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.3711}","{""dev_pct"": -17.392690462892602, ""pct_rank"": 0.016666666666666666, ""window"": 120.0, ""span"": 20.0}",cooldown,
2022-04-07,AMD,dip_vs_trend,"dip_vs_trend(pct=0.05,rearm=5,span=20,window=120)",BUY_NOW,down,0.8333333333333334,medium,2,0.15989,"{""span"": 20, ""window"": 120, ""pct"": 0.05, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 13, ""_score"": 1.3711}","{""dev_pct"": -18.297831461236814, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 20.0}",sent,BUY_NOW
2022-04-20,AMD,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,2,0.164278,"{""n"": 4, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 0.8909}","{""streak"": 4.0, ""drop_pct"": -4.710584168121623}",sent,BUY_NOW
2022-04-25,AMD,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.875,fast,2,0.157252,"{""n"": 4, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 0.8909}","{""streak"": 7.0, ""drop_pct"": -8.786013839987472}",cooldown,
2022-05-05,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.059859563167159006,medium,2,0.145696,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0172, ""_fitted"": true, ""_pos_rate_val"": 0.357}","{""proba"": 0.059859563167159006, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}",thinned,
2022-05-05,AMD,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,2,0.145696,"{""n"": 4, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 0.8909}","{""streak"": 4.0, ""drop_pct"": -8.039940921771837}",sent,BUY_NOW
2022-05-11,AMD,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=80,window=120)",WINDOW_CLOSING,up,1.0,slow,2,0.147448,"{""window"": 120, ""rise_bps"": 80, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.8185}","{""rise_pct"": 3.802262631382569, ""min_rate"": 0.142047, ""days_since_min"": 1.0, ""window"": 120.0}",cooldown,
2022-05-13,AMD,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.44000000000000006,medium,2,0.139887,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 15, ""_score"": 1.6694}","{""pct_rank"": 0.028, ""window"": 250.0, ""days_since_min"": 225.0}",sent,BUY_NOW
2022-05-16,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.18717776435039446,medium,2,0.139442,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0172, ""_fitted"": true, ""_pos_rate_val"": 0.357}","{""proba"": 0.18717776435039446, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}",cooldown,
2022-05-18,AMD,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.6000000000000001,medium,2,0.138941,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 15, ""_score"": 1.6694}","{""pct_rank"": 0.02, ""window"": 250.0, ""days_since_min"": 228.0}",cooldown,
2022-05-23,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.2130428774461638,medium,2,0.127726,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0172, ""_fitted"": true, ""_pos_rate_val"": 0.357}","{""proba"": 0.2130428774461638, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}",thinned,
2022-05-23,AMD,momentum,"momentum(n=4,rearm=3)",BUY_NOW,down,0.5,fast,2,0.127726,"{""n"": 4, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 0.8909}","{""streak"": 4.0, ""drop_pct"": -8.56926061404324}",sent,BUY_NOW
2022-05-26,AMD,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=80,window=120)",WINDOW_CLOSING,up,1.0,slow,2,0.13876,"{""window"": 120, ""rise_bps"": 80, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.8185}","{""rise_pct"": 11.085315379504122, ""min_rate"": 0.124913, ""days_since_min"": 1.0, ""window"": 120.0}",cooldown,
2022-05-31,AMD,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.52,medium,2,0.137518,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 15, ""_score"": 1.6694}","{""pct_rank"": 0.024, ""window"": 250.0, ""days_since_min"": 4.0}",thinned,
2022-05-31,AMD,reversal,"reversal(max_days_since_min=5,rearm=3,rise_bps=80,window=120)",WINDOW_CLOSING,up,1.0,slow,2,0.137518,"{""window"": 120, ""rise_bps"": 80, ""max_days_since_min"": 5, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 14, ""_score"": 1.8185}","{""rise_pct"": 10.091023352253181, ""min_rate"": 0.124913, ""days_since_min"": 4.0, ""window"": 120.0}",sent,WINDOW_CLOSING
2022-06-09,AMD,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.52,medium,2,0.136792,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 15, ""_score"": 1.6694}","{""pct_rank"": 0.024, ""window"": 250.0, ""days_since_min"": 11.0}",sent,BUY_NOW
2022-06-15,AMD,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.6000000000000001,medium,2,0.133505,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 15, ""_score"": 1.6694}","{""pct_rank"": 0.02, ""window"": 250.0, ""days_since_min"": 14.0}",cooldown,
2022-06-15,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.03221409644342044,medium,2,0.133505,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0172, ""_fitted"": true, ""_pos_rate_val"": 0.357}","{""proba"": 0.03221409644342044, ""pct_rank"": 0.041666666666666664, ""window"": 120.0}",thinned,
2022-06-20,AMD,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.44000000000000006,medium,2,0.133417,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 15, ""_score"": 1.6694}","{""pct_rank"": 0.028, ""window"": 250.0, ""days_since_min"": 17.0}",sent,BUY_NOW
2022-06-22,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.04834350911488649,medium,2,0.129123,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0172, ""_fitted"": true, ""_pos_rate_val"": 0.357}","{""proba"": 0.04834350911488649, ""pct_rank"": 0.041666666666666664, ""window"": 120.0}",cooldown,
2022-06-23,AMD,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.52,medium,2,0.129881,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 15, ""_score"": 1.6694}","{""pct_rank"": 0.024, ""window"": 250.0, ""days_since_min"": 20.0}",cooldown,
2022-06-24,AMD,seasonality,"seasonality(from_day=24,min_share=0.6,min_years=3,rearm=20)",BUY_NOW,down,0.7142857142857143,slow,2,0.130515,"{""min_share"": 0.6, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 0.9468}","{""k_years"": 5.0, ""n_years"": 7.0, ""target_month"": 7.0}",sent,BUY_NOW
2022-06-28,AMD,level,"level(pct=0.05,rearm=3,stall_days=3,window=250)",BUY_NOW,down,0.52,medium,2,0.129704,"{""window"": 250, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": true, ""_n_feasible"": 15, ""_score"": 1.6694}","{""pct_rank"": 0.024, ""window"": 250.0, ""days_since_min"": 23.0}",cooldown,
2022-06-29,AMD,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.09203625893777999,medium,2,0.125292,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0172, ""_fitted"": true, ""_pos_rate_val"": 0.357}","{""proba"": 0.09203625893777999, ""pct_rank"": 0.016666666666666666, ""window"": 120.0}",cooldown,
2022-07-14,AMD,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,3,0.141184,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 0.6899}","{""streak"": 5.0, ""drop_pct"": -8.728650298023089}",sent,BUY_NOW
2022-07-18,AMD,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.7,fast,3,0.136277,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 0.6899}","{""streak"": 7.0, ""drop_pct"": -11.900883079270253}",cooldown,
2022-07-20,AMD,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.9,fast,3,0.131976,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 0.6899}","{""streak"": 9.0, ""drop_pct"": -14.681354485861664}",sent,BUY_NOW
2022-07-25,AMD,seasonality,"seasonality(from_day=24,min_share=0.6,min_years=3,rearm=20)",BUY_NOW,down,0.7142857142857143,slow,3,0.14048,"{""min_share"": 0.6, ""min_years"": 3, ""from_day"": 24, ""rearm"": 20, ""_feasible"": true, ""_n_feasible"": 8, ""_score"": 0.9468}","{""k_years"": 5.0, ""n_years"": 7.0, ""target_month"": 8.0}",cooldown,
2022-09-14,AMD,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.5,fast,3,0.146965,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 0.6899}","{""streak"": 5.0, ""drop_pct"": -2.7378856666357643}",sent,BUY_NOW
2022-09-16,AMD,momentum,"momentum(n=5,rearm=2)",BUY_NOW,down,0.7,fast,3,0.144317,"{""n"": 5, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 2, ""_score"": 0.6899}","{""streak"": 7.0, ""drop_pct"": -4.490344270757496}",cooldown,
