indicator,corridor,split,window,scenario,speed,h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share,hit_mean_trunc,base_mean_trunc,n_scored_trunc,lift_mean_trunc,benefit_excess_trunc,base_mean_month_trunc,benefit_excess_month_trunc
momentum,TJS,0,2021-01…2021-06,BUY_NOW,fast,5,25.0,3,3,0.3333333333333333,0.288135593220339,1.156862745098039,,,0.6666666666666666,0.5932203389830508,1.1238095238095238,-11.206480198063067,-1.8278022888000809,-9.378677909262986,,,,,,,33.81076180861402,-17.37886656384524,0.11602209944751381,0.5,0.9142857142857143,99.0,0.6666666666666666,,,,,,,
momentum,TJS,0,2021-01…2021-06,BUY_NOW,fast,5,50.0,3,3,0.6666666666666666,0.4576271186440678,1.45679012345679,,,1.0,0.6949152542372882,1.4390243902439024,-11.206480198063067,-1.8278022888000809,-9.378677909262986,,,,,,,33.81076180861402,-17.37886656384524,0.11602209944751381,0.5,0.9142857142857143,99.0,0.6666666666666666,,,,,,,
momentum,TJS,0,2021-01…2021-06,BUY_NOW,fast,10,0.0,3,3,0.0,0.16101694915254236,0.0,,,0.0,0.4491525423728814,0.0,-13.360777253840586,0.06389764753973065,-13.424674901380317,,,,,,,51.055223144229615,-17.37886656384524,0.11602209944751381,0.5,0.9142857142857143,99.0,0.6666666666666666,,,,,,,
momentum,TJS,0,2021-01…2021-06,BUY_NOW,fast,10,10.0,3,3,0.0,0.17796610169491525,0.0,,,0.3333333333333333,0.4661016949152542,0.7151515151515151,-13.360777253840586,0.06389764753973065,-13.424674901380317,,,,,,,51.055223144229615,-17.37886656384524,0.11602209944751381,0.5,0.9142857142857143,99.0,0.6666666666666666,,,,,,,
momentum,TJS,0,2021-01…2021-06,BUY_NOW,fast,10,25.0,3,3,0.0,0.22033898305084745,0.0,,,1.0,0.559322033898305,1.787878787878788,-13.360777253840586,0.06389764753973065,-13.424674901380317,,,,,,,51.055223144229615,-17.37886656384524,0.11602209944751381,0.5,0.9142857142857143,99.0,0.6666666666666666,,,,,,,
momentum,TJS,0,2021-01…2021-06,BUY_NOW,fast,10,50.0,3,3,0.3333333333333333,0.3050847457627119,1.0925925925925926,,,1.0,0.635593220338983,1.5733333333333335,-13.360777253840586,0.06389764753973065,-13.424674901380317,,,,,,,51.055223144229615,-17.37886656384524,0.11602209944751381,0.5,0.9142857142857143,99.0,0.6666666666666666,,,,,,,
momentum,TJS,0,2021-01…2021-06,BUY_NOW,fast,20,0.0,3,3,0.0,0.11016949152542373,0.0,,,0.3333333333333333,0.4830508474576271,0.6900584795321637,-51.804825774784966,-2.594269522656172,-49.2105562521288,,,,,,,40.4759375060674,-17.37886656384524,0.11602209944751381,0.5,0.9142857142857143,99.0,0.6666666666666666,,,,,,,
momentum,TJS,0,2021-01…2021-06,BUY_NOW,fast,20,10.0,3,3,0.0,0.1271186440677966,0.0,,,0.3333333333333333,0.4915254237288136,0.6781609195402298,-51.804825774784966,-2.594269522656172,-49.2105562521288,,,,,,,40.4759375060674,-17.37886656384524,0.11602209944751381,0.5,0.9142857142857143,99.0,0.6666666666666666,,,,,,,
momentum,TJS,0,2021-01…2021-06,BUY_NOW,fast,20,25.0,3,3,0.0,0.15254237288135594,0.0,,,0.3333333333333333,0.5338983050847458,0.6243386243386243,-51.804825774784966,-2.594269522656172,-49.2105562521288,,,,,,,40.4759375060674,-17.37886656384524,0.11602209944751381,0.5,0.9142857142857143,99.0,0.6666666666666666,0.3333333333333333,0.47959183673469385,3.0,0.6950354609929078,-29.492954924806853,0.21052631578947367,31.781785189832583
momentum,TJS,0,2021-01…2021-06,BUY_NOW,fast,20,50.0,3,3,0.0,0.19491525423728814,0.0,,,0.3333333333333333,0.5508474576271186,0.6051282051282051,-51.804825774784966,-2.594269522656172,-49.2105562521288,,,,,,,40.4759375060674,-17.37886656384524,0.11602209944751381,0.5,0.9142857142857143,99.0,0.6666666666666666,,,,,,,
