date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts
2022-12-01 10:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.130275,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.09585889570551398}"
2022-12-06 10:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.1336999999999999,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.07473841554566096}"
2022-12-08 12:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.1329,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.18775816748028973}"
2022-12-08 14:00:00,KZT,reversal,"reversal(max_days_since_min=180,rearm=27,rise_bps=20,window=540)",WINDOW_CLOSING,up,1.0,slow,0,0.1329,"{""window"": 540, ""rise_bps"": 20, ""max_days_since_min"": 180, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9082}","{""rise_pct"": 2.625482625482612, ""min_rate"": 0.1295, ""days_since_min"": 128.0, ""window"": 540.0}"
2022-12-12 13:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.133525,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.20553064275037336}"
2022-12-12 15:00:00,KZT,reversal,"reversal(max_days_since_min=180,rearm=27,rise_bps=20,window=540)",WINDOW_CLOSING,up,1.0,slow,0,0.13435,"{""window"": 540, ""rise_bps"": 20, ""max_days_since_min"": 180, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 0.9082}","{""rise_pct"": 3.7451737451737355, ""min_rate"": 0.1295, ""days_since_min"": 155.0, ""window"": 540.0}"
2022-12-15 10:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.1375,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.5065123010130068}"
2022-12-19 18:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.14415,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.586206896551722}"
2022-12-22 16:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.15505,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.7362355953905331}"
2022-12-27 08:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.150675,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.1987083954297031}"
2022-12-29 13:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.156075,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -1.6695542605134728}"
2023-01-05 10:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.1595,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.7776049766718529}"
2023-01-09 13:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.152925,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -2.67303102625297}"
2023-01-09 18:00:00,KZT,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=27,span=180,window=1080)",BUY_NOW,down,0.03703703703703709,medium,0,0.151825,"{""span"": 180, ""window"": 1080, ""pct"": 0.1, ""rearm"": 27, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.1092}","{""dev_pct"": -1.5621074357466735, ""pct_rank"": 0.0962962962962963, ""window"": 1080.0, ""span"": 180.0}"
2023-01-11 14:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,1.0,fast,0,0.149075,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 6.0, ""drop_pct"": -2.0371283062263768}"
2023-01-11 19:00:00,KZT,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=27,span=180,window=1080)",BUY_NOW,down,0.7592592592592593,medium,0,0.149075,"{""span"": 180, ""window"": 1080, ""pct"": 0.1, ""rearm"": 27, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.1092}","{""dev_pct"": -3.731142483003569, ""pct_rank"": 0.024074074074074074, ""window"": 1080.0, ""span"": 180.0}"
2023-01-16 07:00:00,KZT,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=27,span=180,window=1080)",BUY_NOW,down,0.3055555555555556,medium,0,0.1494,"{""span"": 180, ""window"": 1080, ""pct"": 0.1, ""rearm"": 27, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.1092}","{""dev_pct"": -2.9992605551247054, ""pct_rank"": 0.06944444444444445, ""window"": 1080.0, ""span"": 180.0}"
2023-01-16 09:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.149075,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.2175368139223477}"
2023-01-18 10:00:00,KZT,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=27,span=180,window=1080)",BUY_NOW,down,0.06481481481481488,medium,0,0.149,"{""span"": 180, ""window"": 1080, ""pct"": 0.1, ""rearm"": 27, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.1092}","{""dev_pct"": -2.9512657586591162, ""pct_rank"": 0.09351851851851851, ""window"": 1080.0, ""span"": 180.0}"
2023-01-18 10:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.149,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.484221071965274}"
2023-01-20 18:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.149,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.10056989607778455}"
2023-01-25 08:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.14975,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.24979184013316225}"
2023-01-27 18:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.151425,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.1154353562005328}"
2023-02-02 08:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.1525,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.37563285970928506}"
2023-02-06 13:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.154475,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.09700889248182021}"
2023-02-09 13:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.1613,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.478173685022365}"
2023-02-14 09:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.1635,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.909090909090915}"
2023-02-16 12:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.16835,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.38461538461532774}"
2023-02-21 13:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.1669999999999999,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -1.007705986959151}"
2023-02-27 07:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.1685249999999999,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.6338443396227023}"
2023-03-02 14:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.1732999999999999,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.7303451238723224}"
2023-03-06 18:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.173625,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.6011163589523361}"
2023-03-10 09:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.170975,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -1.213346814964622}"
2023-03-13 10:00:00,KZT,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=27,span=180,window=1080)",BUY_NOW,down,0.07407407407407418,medium,0,0.166075,"{""span"": 180, ""window"": 1080, ""pct"": 0.1, ""rearm"": 27, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.1092}","{""dev_pct"": -2.3751031774995823, ""pct_rank"": 0.09259259259259259, ""window"": 1080.0, ""span"": 180.0}"
2023-03-14 13:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.16315,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.6999391357273343}"
2023-03-15 13:00:00,KZT,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=27,span=180,window=1080)",BUY_NOW,down,0.638888888888889,medium,0,0.16295,"{""span"": 180, ""window"": 1080, ""pct"": 0.1, ""rearm"": 27, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.1092}","{""dev_pct"": -3.9721060428722144, ""pct_rank"": 0.03611111111111111, ""window"": 1080.0, ""span"": 180.0}"
2023-03-17 19:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.1680249999999999,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.3410438908660107}"
2023-03-22 15:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.1684,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.088994363690309}"
2023-03-24 19:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.168825,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.10355029585792375}"
2023-03-30 12:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.1717749999999999,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.5787874403126114}"
2023-04-04 16:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.1770749999999999,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.4077615298088366}"
2023-04-07 17:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.1828,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.7465725532781353}"
2023-04-12 09:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.181725,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.31541415249588534}"
2023-04-14 11:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.75,fast,0,0.1804,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 3.0, ""drop_pct"": -0.44150110375276164}"
2023-04-18 17:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.181025,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.13791201213625426}"
2023-04-21 09:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.178175,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.37741123846799507}"
2023-04-27 11:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.179125,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.3199777406789006}"
2023-04-28 17:00:00,KZT,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=27,span=180,window=1080)",BUY_NOW,down,0.2222222222222222,medium,0,0.17485,"{""span"": 180, ""window"": 1080, ""pct"": 0.1, ""rearm"": 27, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.1092}","{""dev_pct"": -3.110959239368849, ""pct_rank"": 0.07777777777777778, ""window"": 1080.0, ""span"": 180.0}"
2023-05-02 13:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.75,fast,0,0.1783249999999999,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 3.0, ""drop_pct"": -0.4605079542283619}"
2023-05-04 16:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.1755999999999999,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.22727272727277592}"
2023-05-05 10:00:00,KZT,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=27,span=180,window=1080)",BUY_NOW,down,0.2592592592592593,medium,0,0.1735,"{""span"": 180, ""window"": 1080, ""pct"": 0.1, ""rearm"": 27, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.1092}","{""dev_pct"": -3.253612306586595, ""pct_rank"": 0.07407407407407407, ""window"": 1080.0, ""span"": 180.0}"
2023-05-10 11:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.174125,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.8964143426294813}"
2023-05-10 13:00:00,KZT,dip_vs_trend,"dip_vs_trend(pct=0.1,rearm=27,span=180,window=1080)",BUY_NOW,down,0.34259259259259267,medium,0,0.172075,"{""span"": 180, ""window"": 1080, ""pct"": 0.1, ""rearm"": 27, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.1092}","{""dev_pct"": -3.485066726287045, ""pct_rank"": 0.06574074074074074, ""window"": 1080.0, ""span"": 180.0}"
2023-05-12 17:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.1732,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.588319701535367}"
2023-05-17 11:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.1793499999999999,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.27800945232138163}"
2023-05-19 12:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,1.0,fast,0,0.1779,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 4.0, ""drop_pct"": -0.8637503482864295}"
2023-05-23 14:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.18135,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.24752475247523664}"
2023-05-26 09:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,0,0.1797,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 2.0, ""drop_pct"": -0.30513176144243426}"
2023-05-30 11:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.75,fast,0,0.180225,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 3, ""_score"": 1.3238}","{""streak"": 3.0, ""drop_pct"": -0.893593621116251}"
2023-06-01 17:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,1,0.180575,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.2148}","{""streak"": 2.0, ""drop_pct"": -0.16586040082924303}"
2023-06-06 08:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,1,0.180925,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.2148}","{""streak"": 2.0, ""drop_pct"": -0.31680440771348906}"
2023-06-08 13:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,1,0.184775,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.2148}","{""streak"": 2.0, ""drop_pct"": -0.12162162162162593}"
2023-06-14 13:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,1,0.187275,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.2148}","{""streak"": 2.0, ""drop_pct"": -0.398883127243721}"
2023-06-16 18:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,1,0.1881,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.2148}","{""streak"": 2.0, ""drop_pct"": -0.06640988179041907}"
2023-06-21 09:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,1,0.1891499999999999,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.2148}","{""streak"": 2.0, ""drop_pct"": -0.27678924476083333}"
2023-06-23 17:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,1,0.1883,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.2148}","{""streak"": 2.0, ""drop_pct"": -0.4230565838180822}"
2023-06-28 15:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,1,0.19315,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.2148}","{""streak"": 2.0, ""drop_pct"": -0.193773414287568}"
2023-07-03 12:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,1,0.1987,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.2148}","{""streak"": 2.0, ""drop_pct"": -0.08799497171591009}"
2023-07-05 18:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,1,0.2035249999999999,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.2148}","{""streak"": 2.0, ""drop_pct"": -0.6710590531966765}"
2023-07-07 19:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,1,0.20595,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.2148}","{""streak"": 2.0, ""drop_pct"": -3.2644434006575462}"
2023-07-12 17:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,1,0.2057,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.2148}","{""streak"": 2.0, ""drop_pct"": -0.07286859363614395}"
2023-07-17 09:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,1,0.203,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.2148}","{""streak"": 2.0, ""drop_pct"": -0.8304836345871869}"
2023-07-19 14:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,1,0.205475,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.2148}","{""streak"": 2.0, ""drop_pct"": -0.10938259601361855}"
2023-07-21 14:00:00,KZT,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=27,span=180,window=2250)",BUY_NOW,down,0.15333333333333332,medium,1,0.2026,"{""span"": 180, ""window"": 2250, ""pct"": 0.2, ""rearm"": 27, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4295}","{""dev_pct"": -1.0573095988083758, ""pct_rank"": 0.16933333333333334, ""window"": 2250.0, ""span"": 180.0}"
2023-07-24 12:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,1,0.2032999999999999,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.2148}","{""streak"": 2.0, ""drop_pct"": -0.5746423768187237}"
2023-07-25 16:00:00,KZT,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=27,span=180,window=2250)",BUY_NOW,down,0.10888888888888892,medium,1,0.20315,"{""span"": 180, ""window"": 2250, ""pct"": 0.2, ""rearm"": 27, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4295}","{""dev_pct"": -1.0071327004435027, ""pct_rank"": 0.17822222222222223, ""window"": 2250.0, ""span"": 180.0}"
2023-07-27 08:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,1,0.202175,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.2148}","{""streak"": 2.0, ""drop_pct"": -0.7730061349693229}"
2023-07-31 11:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,1,0.2057,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.2148}","{""streak"": 2.0, ""drop_pct"": -0.7239382239382253}"
2023-08-03 11:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,1,0.209975,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.2148}","{""streak"": 2.0, ""drop_pct"": -0.5564764385507459}"
2023-08-07 13:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,1,0.21625,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.2148}","{""streak"": 2.0, ""drop_pct"": -0.25369003690036696}"
2023-08-10 08:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,1,0.2178,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.2148}","{""streak"": 2.0, ""drop_pct"": -1.3251783893985736}"
2023-08-15 07:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,0.5,fast,1,0.2224,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.2148}","{""streak"": 2.0, ""drop_pct"": -4.957264957264929}"
2023-08-16 13:00:00,KZT,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=27,span=180,window=2250)",BUY_NOW,down,0.2777777777777779,medium,1,0.211225,"{""span"": 180, ""window"": 2250, ""pct"": 0.2, ""rearm"": 27, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4295}","{""dev_pct"": -1.1926503579510195, ""pct_rank"": 0.14444444444444443, ""window"": 2250.0, ""span"": 180.0}"
2023-08-17 08:00:00,KZT,level,"level(pct=0.3,rearm=27,stall_days=27,window=540)",BUY_NOW,down,0.0,medium,1,0.2022,"{""window"": 540, ""pct"": 0.3, ""stall_days"": 27, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 6, ""_score"": 1.2406}","{""pct_rank"": 0.3, ""window"": 540.0, ""days_since_min"": 493.0}"
2023-08-17 08:00:00,KZT,momentum,"momentum(n=2,rearm=27)",BUY_NOW,down,1.0,fast,1,0.2022,"{""n"": 2, ""rearm"": 27, ""_feasible"": true, ""_n_feasible"": 5, ""_score"": 1.2148}","{""streak"": 10.0, ""drop_pct"": -5.3813757604117995}"
2023-08-18 15:00:00,KZT,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=27,span=180,window=2250)",BUY_NOW,down,0.731111111111111,medium,1,0.20715,"{""span"": 180, ""window"": 2250, ""pct"": 0.2, ""rearm"": 27, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4295}","{""dev_pct"": -3.1267455605928585, ""pct_rank"": 0.05377777777777778, ""window"": 2250.0, ""span"": 180.0}"
